Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state,sensor_LO_state,c_LO_sensor,f6_state,c_RE_sensor,ext_efficiency,strip_efficiency,f1_magnitude,f2_magnitude,fault_state
114900,14.99,55.32,300.01,293.72,271.38,209.51,6.44,36.8,0.06,0.03,0.94,0.49,0.49,0.53,0.53,0,0,0,0,14.9889320186579,0,55.3158470033654,1,1,0,0,0
114930,14.94,54.87,287.5,289.84,257.86,210.26,6.34,36.81,0.02,0,0.82,0.47,0.47,0.53,0.53,0,0,0,0,14.9365987914369,0,54.8680421746976,1,1,0,0,0
114960,14.91,54.75,293.92,295.75,270.97,199.05,6.42,36.85,0.05,0,0.87,0.49,0.49,0.53,0.53,0,0,0,0,14.9070568828552,0,54.7503852293594,1,1,0,0,0
114990,14.86,55.1,293.34,287.56,259.12,202.99,6.36,36.86,0.07,0.01,0.89,0.47,0.47,0.53,0.53,0,0,0,0,14.8604303737038,0,55.1045778820575,1,1,0,0,0
115020,14.93,55.03,308.05,285.46,270.91,201.86,6.39,36.8,0.03,0,0.87,0.49,0.49,0.53,0.53,0,0,0,0,14.9285573755095,0,55.0332450153797,1,1,0,0,0
115050,14.78,55.29,293.22,286.14,256.98,206.18,6.33,36.89,0,0,0.85,0.47,0.47,0.53,0.53,0,0,0,0,14.7776595481393,0,55.2877802212366,1,1,0,0,0
115080,14.82,55.11,303.75,287.37,270.39,202.44,6.42,36.86,0,0,0.88,0.49,0.49,0.53,0.53,0,0,0,0,14.8163899468839,0,55.1059464395204,1,1,0,0,0
115110,14.62,55.79,292.62,293.96,264.09,209.39,6.43,36.87,0.1,0.02,0.93,0.48,0.48,0.53,0.53,0,0,0,0,14.6169638391409,0,55.7858992955004,1,1,0,0,0
115140,14.91,54.97,299.58,294.35,275.2,205.92,6.42,36.92,0,0,0.87,0.49,0.49,0.53,0.53,0,0,0,0,14.9147912643195,0,54.9746033971796,1,1,0,0,0
115170,14.83,55.13,286.63,289.79,267.85,205.2,6.45,36.83,0,0,0.91,0.47,0.47,0.53,0.53,0,0,0,0,14.8313547376173,0,55.125598126857,1,1,0,0,0
115200,15.09,54.53,300.41,292.39,279.88,211.92,6.43,36.83,0.01,0.03,0.85,0.49,0.49,0.52,0.52,0,0,0,0,15.0883755388129,0,54.5269276766643,1,1,0,0,0
115230,14.72,55.66,301.87,286.34,263.06,206.3,6.39,36.86,0,0.05,0.91,0.48,0.48,0.53,0.53,0,0,0,0,14.7190261357054,0,55.655072338265,1,1,0,0,0
115260,15.08,54.72,298.53,296.18,270.8,212.59,6.42,36.9,0.01,0.02,0.82,0.49,0.49,0.53,0.53,0,0,0,0,15.0782726148298,0,54.7154961694105,1,1,0,0,0
115290,14.92,54.81,289.63,296.1,269.81,208.35,6.43,36.9,0.01,0,0.92,0.48,0.48,0.53,0.53,0,0,0,0,14.9215140649028,0,54.8070431895697,1,1,0,0,0
115320,15.01,54.93,300.2,281.4,275.15,212.28,6.45,36.85,0,0,0.83,0.49,0.49,0.53,0.53,0,0,0,0,15.0064829855949,0,54.9298136896958,1,1,0,0,0
115350,14.9,54.77,293.69,289.6,266.68,206.44,6.43,36.94,0.01,0.01,0.83,0.48,0.48,0.53,0.53,0,0,0,0,14.9036320920544,0,54.7708381051164,1,1,0,0,0
115380,14.9,55,288.26,294.03,269.17,206.96,6.42,36.91,0.02,0.02,0.89,0.48,0.48,0.53,0.53,0,0,0,0,14.8958620504624,0,55.0016197529498,1,1,0,0,0
115410,14.82,55.45,295.09,291.12,263.77,202.65,6.41,36.89,0.03,0.03,0.88,0.48,0.48,0.53,0.53,0,0,0,0,14.8188955559218,0,55.4545259178274,1,1,0,0,0
115440,14.82,55.15,294.97,292.96,274.84,206.83,6.47,36.91,0.02,0.06,0.93,0.49,0.49,0.53,0.53,0,0,0,0,14.8228754533517,0,55.1456075000061,1,1,0,0,0
115470,14.75,55.36,301.19,295.5,282.3,208.63,6.44,36.95,0.02,0,0.83,0.49,0.49,0.53,0.53,0,0,0,0,14.7484448452587,0,55.3587831805276,1,1,0,0,0
115500,14.86,55.3,294.04,289.35,270.84,207.44,6.48,36.98,0.04,0.01,0.95,0.49,0.49,0.53,0.53,0,0,0,0,14.863615210687,0,55.3047519383573,1,1,0,0,0
115530,14.76,55.31,296.36,296.3,276.57,210.61,6.45,36.97,0.03,0,0.86,0.49,0.49,0.53,0.53,0,0,0,0,14.761405198193,0,55.3077543562507,1,1,0,0,0
115560,14.94,54.53,290.55,283.04,268.62,205.99,6.47,36.97,0.05,0.01,0.81,0.48,0.48,0.53,0.53,0,0,0,0,14.936253715123,0,54.5290524154198,1,1,0,0,0
115590,14.95,54.87,298.11,290.1,265.07,203.9,6.44,36.95,0,0,0.86,0.49,0.49,0.53,0.53,0,0,0,0,14.9529622201179,0,54.8651222988266,1,1,0,0,0
115620,14.94,55.09,294.45,284.64,266.59,205.56,6.39,36.98,0.01,0.04,0.91,0.48,0.48,0.53,0.53,0,0,0,0,14.9355553353902,0,55.0912083309749,1,1,0,0,0
115650,15.01,54.84,293.58,289.71,272.45,205.09,6.4,36.93,0.01,0,0.88,0.48,0.48,0.53,0.53,0,0,0,0,15.0086729879673,0,54.8433284226895,1,1,0,0,0
115680,14.92,54.93,297.26,283.69,261.95,207.99,6.38,36.95,0.02,0,0.9,0.48,0.48,0.53,0.53,0,0,0,0,14.920598620006,0,54.9269802422319,1,1,0,0,0
115710,14.92,54.82,299.71,292.83,271.78,206.17,6.38,36.96,0,0.04,0.9,0.49,0.49,0.53,0.53,0,0,0,0,14.9194540624746,0,54.8212191448857,1,1,0,0,0
115740,14.75,55.24,292.59,291.18,268.24,209.08,6.41,36.99,0,0.03,0.87,0.48,0.48,0.53,0.53,0,0,0,0,14.7491940634307,0,55.2424018673732,1,1,0,0,0
115770,14.83,55.16,302.12,297.23,275.01,211.89,6.39,36.98,0.01,0,0.88,0.49,0.49,0.53,0.53,0,0,0,0,14.8260056066354,0,55.158139894079,1,1,0,0,0
115800,14.92,54.79,300.14,287.64,263.42,204.33,6.39,37,0,0,0.88,0.48,0.48,0.53,0.53,0,0,0,0,14.9190765046224,0,54.7941742289902,1,1,0,0,0
115830,14.85,55.19,301.34,289.2,271.49,207.18,6.41,37.02,0,0,0.88,0.49,0.49,0.53,0.53,0,0,0,0,14.8462373179592,0,55.1852421008492,1,1,0,0,0
115860,14.88,55,300.15,295.46,272.41,202.39,6.35,37.03,0.02,0.01,0.87,0.49,0.49,0.53,0.53,0,0,0,0,14.8761417210192,0,54.9995569230024,1,1,0,0,0
115890,14.85,54.95,292.29,290.9,261.88,207.85,6.43,37,0.06,0,0.81,0.48,0.48,0.53,0.53,0,0,0,0,14.8495846698567,0,54.9523273291187,1,1,0,0,0
115920,14.92,54.96,287.25,296.37,263.63,198.3,6.38,37.04,0,0,0.85,0.48,0.48,0.53,0.53,0,0,0,0,14.9244320344896,0,54.9570137842485,1,1,0,0,0
115950,14.92,55,303.97,289.51,274.45,207.35,6.38,37.04,0.02,0.06,0.87,0.49,0.49,0.53,0.53,0,0,0,0,14.9209545403137,0,54.9963554209344,1,1,0,0,0
115980,14.85,54.98,292.72,292.39,263.31,209.63,6.43,37.09,0,0.01,0.91,0.48,0.48,0.53,0.53,0,0,0,0,14.849209999679,0,54.9754375650033,1,1,0,0,0
116010,14.9,54.95,300.34,286.36,273.46,204.24,6.41,37.03,0,0,0.86,0.49,0.49,0.53,0.53,0,0,0,0,14.9007452034379,0,54.9530656968491,1,1,0,0,0
116040,14.86,55.04,306.25,288.56,279.96,204.81,6.39,37.05,0,0.02,0.9,0.49,0.49,0.53,0.53,0,0,0,0,14.8600193996837,0,55.0449535834554,1,1,0,0,0
116070,14.66,55.24,297.35,299.77,276.91,208.76,6.39,37.09,0,0,0.87,0.49,0.49,0.53,0.53,0,0,0,0,14.6571129516096,0,55.2418247442925,1,1,0,0,0
116100,14.89,54.97,299.68,293.49,271.03,213.26,6.37,37.1,0.02,0.03,0.85,0.49,0.49,0.53,0.53,0,0,0,0,14.893837953844,0,54.9710418237526,1,1,0,0,0
116130,15.1,54.57,300.56,290.57,267.71,208.04,6.4,37.08,0.08,0,0.79,0.49,0.49,0.53,0.53,0,0,0,0,15.1031963408889,0,54.5698673075255,1,1,0,0,0
116160,14.79,55.39,291.98,291.15,270.73,208,6.41,37.03,0,0,0.88,0.48,0.48,0.53,0.53,0,0,0,0,14.791950113065,0,55.3877334708805,1,1,0,0,0
116190,14.81,55.32,288.64,291.92,269.5,206.98,6.41,37.03,0.04,0.04,0.91,0.47,0.47,0.53,0.53,0,0,0,0,14.8067034918459,0,55.319559906644,1,1,0,0,0
116220,14.84,55.11,301.98,287.8,275.77,210.44,6.46,37.11,0,0.06,0.9,0.49,0.49,0.53,0.53,0,0,0,0,14.8430797141131,0,55.1147197115698,1,1,0,0,0
116250,14.81,55.33,291.04,279.3,258.23,203.81,6.37,37.1,0.01,0,0.85,0.46,0.46,0.54,0.54,0,0,0,0,14.8060511697093,0,55.327368907188,1,1,0,0,0
116280,14.74,55.01,289.71,293.39,274.39,202.38,6.43,37.07,0.03,0.02,0.88,0.48,0.48,0.53,0.53,0,0,0,0,14.7442237334873,0,55.0120892318512,1,1,0,0,0
116310,15,55.06,305.88,295.62,273.6,207.87,6.41,37.14,0.01,0.01,0.83,0.5,0.5,0.54,0.54,0,0,0,0,14.9997033694671,0,55.0626065590896,1,1,0,0,0
116340,14.94,55.09,299.72,290.02,273.08,210.16,6.42,37.12,0,0,0.87,0.49,0.49,0.54,0.54,0,0,0,0,14.9395514099554,0,55.0890007580317,1,1,0,0,0
116370,14.93,55.06,305.26,291.09,271.94,213.35,6.4,37.09,0,0.04,0.9,0.49,0.49,0.53,0.53,0,0,0,0,14.9281562943902,0,55.0632559121385,1,1,0,0,0
116400,14.93,55.26,292.32,285.17,261,209.8,6.38,37.16,0,0,0.86,0.47,0.47,0.54,0.54,0,0,0,0,14.9262463009664,0,55.2633567306637,1,1,0,0,0
116430,14.84,55.01,300.31,291.95,270.12,201.05,6.39,37.1,0.03,0,0.86,0.49,0.49,0.53,0.53,0,0,0,0,14.8422917897974,0,55.0092994250832,1,1,0,0,0
116460,14.63,55.55,294.65,295.43,267.04,210.95,6.41,37.12,0,0,0.95,0.48,0.48,0.54,0.54,0,0,0,0,14.6250646501785,0,55.5453421345251,1,1,0,0,0
116490,14.78,55.14,311.82,288.12,274.96,211.95,6.43,37.15,0.01,0,0.93,0.5,0.5,0.54,0.54,0,0,0,0,14.7768698236197,0,55.1448951390886,1,1,0,0,0
116520,14.82,55.41,293.13,282.76,261.71,214.33,6.4,37.1,0,0,0.85,0.47,0.47,0.54,0.54,0,0,0,0,14.8181288264008,0,55.4122772699072,1,1,0,0,0
116550,14.86,55.3,294.17,295.06,260.44,208.88,6.44,37.13,0.01,0.05,0.94,0.49,0.49,0.54,0.54,0,0,0,0,14.8579208693571,0,55.3022706516576,1,1,0,0,0
116580,14.63,55.5,301.48,297.6,269.59,210.42,6.36,37.16,0.01,0,0.87,0.49,0.49,0.54,0.54,0,0,0,0,14.6322778886338,0,55.496129098098,1,1,0,0,0
116610,14.83,55.24,291.36,291.96,263.12,210.12,6.39,37.16,0.01,0,0.88,0.48,0.48,0.54,0.54,0,0,0,0,14.828036186574,0,55.2399439041226,1,1,0,0,0
116640,14.82,55.16,296.2,292.35,263.09,207.43,6.33,37.18,0,0,0.94,0.48,0.48,0.54,0.54,0,0,0,0,14.815792988222,0,55.1610240893364,1,1,0,0,0
116670,14.63,55.42,298.7,284.88,262.24,214.78,6.4,37.16,0.03,0.02,0.87,0.48,0.48,0.54,0.54,0,0,0,0,14.6282693537225,0,55.4168159685919,1,1,0,0,0
116700,14.82,55.27,296.13,296.72,270.28,207.44,6.44,37.15,0.01,0.05,0.92,0.49,0.49,0.54,0.54,0,0,0,0,14.8155945245874,0,55.2703493907517,1,1,0,0,0
116730,14.86,55.36,294.21,294.28,264.8,213.65,6.39,37.21,0.05,0.01,0.88,0.48,0.48,0.54,0.54,0,0,0,0,14.8551035625643,0,55.3556514123812,1,1,0,0,0
116760,15.05,54.88,297.9,292.01,267.6,215.68,6.39,37.16,0.02,0,0.93,0.49,0.49,0.54,0.54,0,0,0,0,15.0516682752708,0,54.8791791827377,1,1,0,0,0
116790,14.73,55.16,292.56,289.42,264.12,205.71,6.37,37.21,0.03,0,0.89,0.47,0.47,0.54,0.54,0,0,0,0,14.725363743937,0,55.1557266204895,1,1,0,0,0
116820,14.79,55.39,302.7,282.33,263.52,211.71,6.43,37.18,0.04,0.02,0.93,0.48,0.48,0.54,0.54,0,0,0,0,14.7912284526351,0,55.3859952216406,1,1,0,0,0
116850,14.78,55.34,299.59,286.17,261.75,209.76,6.39,37.2,0.04,0,0.88,0.48,0.48,0.54,0.54,0,0,0,0,14.7847494115243,0,55.3359773531617,1,1,0,0,0
116880,14.75,55.36,294.31,297.56,270.41,211.77,6.42,37.17,0,0.04,0.91,0.48,0.48,0.54,0.54,0,0,0,0,14.7534255095983,0,55.3614550332964,1,1,0,0,0
116910,14.79,54.92,297.11,283.67,260.01,206.02,6.39,37.24,0,0,0.8,0.47,0.47,0.54,0.54,0,0,0,0,14.7871386592382,0,54.9201809973788,1,1,0,0,0
116940,14.95,54.99,292.67,288.18,266.56,211.13,6.41,37.21,0,0,0.89,0.48,0.48,0.54,0.54,0,0,0,0,14.9451847142214,0,54.9935548458489,1,1,0,0,0
116970,14.89,54.79,294.9,288.51,260.62,207.83,6.43,37.22,0.01,0,0.88,0.48,0.48,0.54,0.54,0,0,0,0,14.893896438302,0,54.7925782663726,1,1,0,0,0
117000,14.9,55.16,301.13,283.67,271.99,204.05,6.46,37.21,0.03,0.05,0.85,0.49,0.49,0.54,0.54,0,0,0,0,14.901659087674,0,55.1574944492684,1,1,0,0,0
117030,14.77,55.2,297.74,288.54,264.91,215.25,6.44,37.25,0.03,0,0.91,0.48,0.48,0.54,0.54,0,0,0,0,14.7676803990448,0,55.200496261176,1,1,0,0,0
117060,15.09,54.63,291.53,291.09,264.73,207.4,6.39,37.24,0.01,0,0.86,0.48,0.48,0.54,0.54,0,0,0,0,15.0886976358161,0,54.6328307448741,1,1,0,0,0
117090,14.96,55.13,297.87,285.32,259.36,202.81,6.41,37.23,0,0.05,0.89,0.48,0.48,0.54,0.54,0,0,0,0,14.9590327982518,0,55.1308534087455,1,1,0,0,0
117120,15.09,54.63,299.55,285.23,269.54,212.58,6.41,37.27,0.02,0.03,0.89,0.49,0.49,0.54,0.54,0,0,0,0,15.091239887972,0,54.6318991303469,1,1,0,0,0
117150,14.88,54.99,291.83,284.96,265.88,209.74,6.43,37.22,0,0.02,0.89,0.47,0.47,0.54,0.54,0,0,0,0,14.8838735462761,0,54.9903129322657,1,1,0,0,0
117180,14.82,54.85,297.41,290.19,265.34,213.5,6.39,37.26,0,0,0.82,0.48,0.48,0.54,0.54,0,0,0,0,14.8185576017844,0,54.846205745028,1,1,0,0,0
117210,14.79,55.41,298.08,296.23,279.39,212.27,6.47,37.26,0.03,0,0.9,0.49,0.49,0.54,0.54,0,0,0,0,14.7903937078885,0,55.4061986410073,1,1,0,0,0
117240,14.8,55.44,293.88,299.47,267.9,212.35,6.41,37.26,0.03,0,0.9,0.48,0.48,0.54,0.54,0,0,0,0,14.7998739665821,0,55.4384726007026,1,1,0,0,0
117270,14.83,55.17,307.84,293.47,275.46,213.15,6.45,37.28,0,0,0.89,0.5,0.5,0.54,0.54,0,0,0,0,14.8342986637919,0,55.1732278134108,1,1,0,0,0
117300,14.97,54.92,299.46,283.91,271.99,206.09,6.42,37.28,0,0.04,0.85,0.48,0.48,0.54,0.54,0,0,0,0,14.9677077628477,0,54.9192944021824,1,1,0,0,0
117330,14.62,55.69,296.81,292.74,267.82,218.63,6.4,37.28,0,0,0.85,0.48,0.48,0.54,0.54,0,0,0,0,14.6186666230511,0,55.689657622509,1,1,0,0,0
117360,14.94,55.06,299.14,283.52,260.07,210.29,6.34,37.32,0,0,0.87,0.47,0.47,0.54,0.54,0,0,0,0,14.9395280895324,0,55.0622755903293,1,1,0,0,0
117390,14.85,55.24,300.47,291.38,267.71,213.4,6.4,37.32,0,0,0.89,0.49,0.49,0.54,0.54,0,0,0,0,14.8503072027264,0,55.243807626497,1,1,0,0,0
117420,15.1,54.75,300.54,283.01,265.84,206.12,6.37,37.28,0.01,0.03,0.84,0.48,0.48,0.54,0.54,0,0,0,0,15.0992489211413,0,54.7530193950957,1,1,0,0,0
117450,14.82,55.26,299.17,283.93,276.2,206.86,6.44,37.35,0.03,0,0.9,0.48,0.48,0.54,0.54,0,0,0,0,14.8228951846749,0,55.2572995840056,1,1,0,0,0
117480,14.9,55.22,291.51,289.65,265.42,211.24,6.4,37.37,0,0.05,0.91,0.48,0.48,0.54,0.54,0,0,0,0,14.8972762050739,0,55.2172996207787,1,1,0,0,0
117510,15.04,54.49,294.69,292.15,265.21,208.13,6.37,37.35,0,0,0.88,0.48,0.48,0.54,0.54,0,0,0,0,15.0400231859471,0,54.4934918448492,1,1,0,0,0
117540,14.97,54.78,293.47,296.04,269.54,213.81,6.36,37.37,0.02,0,0.91,0.48,0.48,0.54,0.54,0,0,0,0,14.9734787446019,0,54.7814348588186,1,1,0,0,0
117570,14.95,54.75,296.92,291.39,271.13,212.18,6.33,37.32,0.05,0,0.79,0.48,0.48,0.54,0.54,0,0,0,0,14.9455462410305,0,54.7536684288772,1,1,0,0,0
117600,15.03,54.74,304.14,295.26,278.59,207.79,6.45,37.36,0.03,0.03,0.84,0.5,0.5,0.54,0.54,0,0,0,0,15.025602541874,0,54.7402377799466,1,1,0,0,0
117630,14.8,55.25,300.81,296.18,265.47,213.09,6.38,37.32,0,0.01,0.88,0.49,0.49,0.54,0.54,0,0,0,0,14.8009024520194,0,55.246967799335,1,1,0,0,0
117660,15.05,55.06,297.96,285.07,270.89,214.59,6.4,37.34,0,0.02,0.88,0.48,0.48,0.54,0.54,0,0,0,0,15.0499756547045,0,55.0564478490816,1,1,0,0,0
117690,14.79,55.38,301.63,280.72,270.21,214.77,6.39,37.36,0,0.01,0.87,0.48,0.48,0.54,0.54,0,0,0,0,14.7907389927172,0,55.3822905108367,1,1,0,0,0
117720,14.77,55.39,301.63,299.93,269.55,211.53,6.36,37.34,0.05,0,0.92,0.49,0.49,0.54,0.54,0,0,0,0,14.7653642803304,0,55.3943292551744,1,1,0,0,0
117750,14.87,54.87,293.51,288.25,261.46,210.14,6.37,37.37,0,0,0.85,0.47,0.47,0.54,0.54,0,0,0,0,14.8708045367276,0,54.8702721778261,1,1,0,0,0
117780,14.99,54.68,294.68,286.65,260.66,210.16,6.38,37.37,0,0,0.89,0.48,0.48,0.54,0.54,0,0,0,0,14.9911803893361,0,54.6798644280063,1,1,0,0,0
117810,14.83,54.82,295.97,289.64,268.95,212.1,6.44,37.41,0,0,0.91,0.48,0.48,0.54,0.54,0,0,0,0,14.8329735488803,0,54.8231250185248,1,1,0,0,0
117840,14.9,55.14,296.62,295.74,270.61,207.92,6.35,37.42,0,0.01,0.94,0.48,0.48,0.54,0.54,0,0,0,0,14.8962708016351,0,55.1419941441211,1,1,0,0,0
117870,14.71,55.33,302.13,292.37,263.82,215.77,6.45,37.41,0,0,0.95,0.49,0.49,0.54,0.54,0,0,0,0,14.7122011205043,0,55.3278099941896,1,1,0,0,0
117900,14.89,55.4,294.28,291.51,265.54,205.6,6.45,37.33,0.01,0,0.89,0.48,0.48,0.54,0.54,0,0,0,0,14.8940024081777,0,55.4031006114043,1,1,0,0,0
117930,14.74,55.45,298.8,295.19,263.94,213.77,6.4,37.42,0.01,0.02,0.88,0.49,0.49,0.55,0.55,0,0,0,0,14.7415760511997,0,55.4489219621685,1,1,0,0,0
117960,14.8,55.45,296.44,287.07,266.93,211.78,6.46,37.39,0.03,0.02,0.91,0.48,0.48,0.54,0.54,0,0,0,0,14.8048260698086,0,55.4542953295622,1,1,0,0,0
117990,14.75,55.69,295.47,291.99,274.05,215.33,6.44,37.42,0,0.04,0.89,0.48,0.48,0.55,0.55,0,0,0,0,14.7468837397408,0,55.6882945656615,1,1,0,0,0
118020,14.88,55.5,299.68,292.75,282.12,213.9,6.46,37.46,0,0.08,0.93,0.49,0.49,0.55,0.55,0,0,0,0,14.8767741360792,0,55.4989383767991,1,1,0,0,0
118050,14.91,54.98,293.88,285.64,267.2,209.75,6.4,37.45,0.05,0,0.84,0.48,0.48,0.54,0.54,0,0,0,0,14.9099789626227,0,54.9815909643391,1,1,0,0,0
118080,14.9,55,304.08,296.04,281.04,214.17,6.41,37.47,0,0,0.88,0.5,0.5,0.54,0.54,0,0,0,0,14.9043831256459,0,55.0001892638866,1,1,0,0,0
118110,14.95,54.91,294.17,301.63,269.27,208.83,6.45,37.4,0.05,0.01,0.9,0.49,0.49,0.54,0.54,0,0,0,0,14.9544342662259,0,54.9052395105233,1,1,0,0,0
118140,14.67,55.39,294.35,290.84,260.37,210.43,6.37,37.41,0,0.02,0.84,0.47,0.47,0.55,0.55,0,0,0,0,14.6650777831759,0,55.387395270531,1,1,0,0,0
118170,14.91,54.92,302.86,284.61,270.79,210.49,6.46,37.45,0.07,0,0.91,0.49,0.49,0.54,0.54,0,0,0,0,14.9090008745477,0,54.9156520245523,1,1,0,0,0
118200,14.8,55.27,301.21,290.92,278.34,212.45,6.43,37.42,0.04,0,0.85,0.49,0.49,0.54,0.54,0,0,0,0,14.802900326167,0,55.2727179257216,1,1,0,0,0
118230,15.03,54.76,297.89,293.32,269.53,211.51,6.39,37.43,0.04,0,0.89,0.49,0.49,0.54,0.54,0,0,0,0,15.0274499386352,0,54.7582902432566,1,1,0,0,0
118260,14.77,55.38,293.45,289.92,273.55,216.26,6.42,37.48,0.05,0.01,0.84,0.48,0.48,0.55,0.55,0,0,0,0,14.766352198243,0,55.3812758569467,1,1,0,0,0
118290,15.1,54.53,295.36,288.36,270.62,212.86,6.39,37.47,0,0,0.86,0.48,0.48,0.54,0.54,0,0,0,0,15.1032556804917,0,54.5324142849963,1,1,0,0,0
118320,14.95,55.13,292.29,288.53,271.25,208.24,6.4,37.45,0.01,0.03,0.94,0.48,0.48,0.54,0.54,0,0,0,0,14.9463571794128,0,55.1323303542414,1,1,0,0,0
118350,14.93,55.11,299.15,297.69,281.36,213.96,6.44,37.45,0,0,0.94,0.49,0.49,0.54,0.54,0,0,0,0,14.9285276071549,0,55.1083575366589,1,1,0,0,0
118380,14.87,55.45,298.77,297.6,278.64,218.16,6.38,37.52,0,0.03,0.93,0.49,0.49,0.55,0.55,0,0,0,0,14.8715092756141,0,55.4533613827002,1,1,0,0,0
118410,14.79,55.67,301.92,286.56,275.08,210.66,6.43,37.48,0,0,0.97,0.49,0.49,0.55,0.55,0,0,0,0,14.7938828796823,0,55.6685974882248,1,1,0,0,0
118440,14.73,55.43,295.85,300.58,268.25,212.92,6.4,37.51,0.02,0,0.9,0.49,0.49,0.55,0.55,0,0,0,0,14.7335378768149,0,55.4268210855989,1,1,0,0,0
118470,14.71,55.36,289.09,296.07,260.36,208.74,6.43,37.47,0.05,0.02,0.9,0.48,0.48,0.55,0.55,0,0,0,0,14.7079883427142,0,55.3556573451939,1,1,0,0,0
118500,14.76,55.41,287.12,294.19,271.74,208.17,6.4,37.47,0.01,0.04,0.93,0.47,0.47,0.55,0.55,0,0,0,0,14.7598265887196,0,55.4130190016432,1,1,0,0,0
118530,14.92,54.99,309.97,290.63,271.7,213.74,6.38,37.5,0,0.04,0.92,0.5,0.5,0.55,0.55,0,0,0,0,14.919498100551,0,54.9927898703899,1,1,0,0,0
118560,15,55.14,300.72,286.47,268.97,212.54,6.41,37.49,0.05,0,0.93,0.49,0.49,0.55,0.55,0,0,0,0,14.9954610894312,0,55.142472702684,1,1,0,0,0
118590,14.76,55.33,296.2,289.94,266.54,214.63,6.45,37.47,0.05,0.02,0.9,0.48,0.48,0.55,0.55,0,0,0,0,14.7613110138226,0,55.3343432571903,1,1,0,0,0
118620,14.88,55,294.71,289.36,258.67,215.85,6.4,37.5,0.01,0,0.89,0.48,0.48,0.55,0.55,0,0,0,0,14.8831145256991,0,54.9972862743896,1,1,0,0,0
118650,14.64,55.43,295.08,280.87,250.45,212.97,6.46,37.55,0.02,0.03,0.92,0.47,0.47,0.55,0.55,0,0,0,0,14.6382474931138,0,55.4294890548538,1,1,0,0,0
118680,14.94,55.35,294.9,286.25,260.86,216.17,6.41,37.53,0,0,0.89,0.48,0.48,0.55,0.55,0,0,0,0,14.9409688940011,0,55.3502981464698,1,1,0,0,0
118710,14.86,55.18,289.42,288.34,267.9,218.91,6.49,37.52,0.03,0,0.92,0.48,0.48,0.55,0.55,0,0,0,0,14.8561449560023,0,55.1831448743504,1,1,0,0,0
118740,14.86,55.31,289.2,289.49,265.69,216.85,6.45,37.54,0,0,0.95,0.48,0.48,0.55,0.55,0,0,0,0,14.8645113146387,0,55.3074713592197,1,1,0,0,0
118770,15.03,54.62,302.87,292.11,273.47,213.73,6.38,37.53,0.06,0.03,0.9,0.49,0.49,0.54,0.54,0,0,0,0,15.0315510822504,0,54.6164983827084,1,1,0,0,0
118800,14.95,54.95,299.38,287.97,267.17,214.28,6.41,37.6,0.03,0.02,0.85,0.48,0.48,0.55,0.55,0,0,0,0,14.9549475597328,0,54.9464207757094,1,1,0,0,0
118830,14.95,54.9,298.81,292.99,278.95,210.15,6.46,37.55,0.02,0,0.91,0.49,0.49,0.55,0.55,0,0,0,0,14.9458227181281,0,54.8964810871543,1,1,0,0,0
118860,14.85,55.39,302.18,298.06,272.44,210.05,6.43,37.55,0.05,0,0.89,0.5,0.5,0.55,0.55,0,0,0,0,14.8489674153017,0,55.3918302015184,1,1,0,0,0
118890,14.85,55.23,300.62,292.07,269.22,213.85,6.39,37.52,0.06,0,0.84,0.49,0.49,0.55,0.55,0,0,0,0,14.849788766022,0,55.229808844669,1,1,0,0,0
118920,14.9,55.29,293.77,291.67,266.44,217.24,6.42,37.6,0,0,0.85,0.48,0.48,0.55,0.55,0,0,0,0,14.8986845857543,0,55.2900994543574,1,1,0,0,0
118950,14.83,55.05,300.57,289.66,263.48,214.17,6.38,37.58,0.01,0,0.92,0.48,0.48,0.55,0.55,0,0,0,0,14.8259793521428,0,55.0517601560843,1,1,0,0,0
118980,15.12,54.9,293.22,295.31,276.13,219.78,6.46,37.57,0.04,0.02,0.87,0.49,0.49,0.55,0.55,0,0,0,0,15.1213079414428,0,54.9031734351994,1,1,0,0,0
119010,14.89,55.01,292.65,291.57,271.75,207.14,6.35,37.6,0.01,0,0.86,0.47,0.47,0.55,0.55,0,0,0,0,14.8945598888506,0,55.011984748576,1,1,0,0,0
119040,14.63,55.14,295.32,292.38,268.18,208.35,6.43,37.53,0.01,0,0.86,0.48,0.48,0.55,0.55,0,0,0,0,14.6294383852634,0,55.1407750915829,1,1,0,0,0
119070,14.82,55.27,296.24,289.84,270.14,212.28,6.42,37.59,0.05,0.01,0.9,0.48,0.48,0.55,0.55,0,0,0,0,14.8169012541646,0,55.2715501427286,1,1,0,0,0
119100,14.87,54.97,297.52,289.29,273.76,214.38,6.45,37.53,0,0.02,0.86,0.49,0.49,0.55,0.55,0,0,0,0,14.8723699677043,0,54.9723892019755,1,1,0,0,0
119130,14.76,55.2,293.39,293.55,267.76,215.09,6.38,37.6,0.04,0,0.89,0.48,0.48,0.55,0.55,0,0,0,0,14.7560925502423,0,55.2042103753208,1,1,0,0,0
