Time,cPLS,cLO_measured
24500.5,5.89333260544603,12.6403434261885
24501,5.92240025900524,12.6501934324741
24501.5,5.94370499889659,12.6663453496804
24502,5.90607640599107,12.5663954432515
24502.5,5.94607596573786,12.6809604805712
24503,5.94298755362106,12.6181692086139
24503.5,5.9341549114198,12.5994192727158
24504,5.9164597572083,12.6681235835173
24504.5,5.89461193929186,12.5865860889347
24505,5.90094135758333,12.6296578380031
24505.5,5.94227997920006,12.6089919486454
24506,5.89975554486938,12.5910548451201
24506.5,5.97893410743972,12.6116375315883
24507,5.92821958498568,12.642558542724
24507.5,5.98821178098812,12.6369992827966
24508,5.92924734952837,12.6353099117135
24508.5,5.97617658459201,12.5638523276985
24509,5.97814469877983,12.6030061573637
24509.5,5.96916793219196,12.6113457847422
24510,5.98385920788706,12.6661951363469
24510.5,5.89210563517558,12.6085864178673
24511,5.95101856374206,12.6078785897283
24511.5,6.00603650956447,12.5927830555555
24512,5.92845242110608,12.6140354926652
24512.5,6.00123715205775,12.6488681496576
24513,5.99219763464849,12.6107975557838
24513.5,5.94831265142588,12.6353961150979
24514,5.94986109803899,12.5899248223348
24514.5,5.96427449176711,12.5852416675258
24515,5.9696849346688,12.6116567089225
24515.5,5.93856030737805,12.6040650902384
24516,5.93905303457186,12.6398084425104
24516.5,5.91284178732646,12.6112376288735
24517,5.92795680144172,12.6180191345064
24517.5,5.94312876746704,12.5678825779163
24518,5.99447422861772,12.6021278207723
24518.5,5.95064116482722,12.6649255018808
24519,5.89952286472821,12.6702929017722
24519.5,5.96140067433991,12.622959516444
24520,5.9304220828618,12.6036842571612
24520.5,5.94589534750829,12.62668673264
24521,5.95070232217901,12.5733202243326
24521.5,5.97477699402245,12.6730618427584
24522,5.91285294645528,12.6534368900699
24522.5,5.94468124361625,12.630953520413
24523,5.99942571293743,12.6155464276149
24523.5,5.98482107319184,12.6878326389195
24524,5.9998288325695,12.659469878114
24524.5,5.97229615276047,12.6544806154298
24525,5.95388221759232,12.6264437892304
24525.5,5.94685652956129,12.6177651750984
24526,5.99396281951645,12.6534610848694
24526.5,5.96155957764354,12.6525984941337
24527,5.96802742138345,12.6357529582382
24527.5,5.99262334176067,12.6125815493433
24528,5.91066689338055,12.5911947226488
24528.5,5.94439625838054,12.5755379907895
24529,5.95036111629317,12.6386610112344
24529.5,5.97094582846131,12.5604111588101
24530,6.00478060502887,12.6132319274991
24530.5,5.95136841956749,12.6330556598649
24531,5.90025528463482,12.6408605791261
24531.5,5.97425015390798,12.622165106804
24532,5.94964931542859,12.6064483426233
24532.5,5.94597101868226,12.6210668158717
24533,5.93322489195462,12.6400243642041
24533.5,5.94197134406847,12.6484008018798
24534,5.93386952019557,12.5875776002228
24534.5,5.96863852754562,12.6436206445541
24535,5.95782985559083,12.6463123652534
24535.5,5.90617516341935,12.6209130312378
24536,5.8642834416123,12.6236770064449
24536.5,5.93019302884146,12.540179297989
24537,5.90872331165672,12.5949439027871
24537.5,5.92570481971844,12.5911569868556
24538,5.99570369121008,12.6461565474596
24538.5,5.92987179337043,12.6128255832139
24539,5.94409993097714,12.5900732477293
24539.5,5.93193561876549,12.5907928582701
24540,5.94440965207846,12.6260321124127
24540.5,5.96770198574489,12.622838599332
24541,5.94183917659135,12.6441779370438
24541.5,5.93933560978468,12.6437972430547
24542,5.96241531155275,12.6042666566621
24542.5,5.96250768795178,12.6246508588725
24543,5.93370835698581,12.6049233717015
24543.5,5.95746062193907,12.6563261965941
24544,5.92041764019367,12.6682938540258
24544.5,6.00330073441301,12.6549074581675
24545,5.92590458029634,12.5823435472138
24545.5,5.93135270673926,12.6729119042084
24546,5.93258756004315,12.6085856967777
24546.5,6.02329341271972,12.5756275049816
24547,5.90153571294479,12.6312906325369
24547.5,5.98689036050841,12.619055431404
24548,5.94365238800779,12.6460472508775
24548.5,5.94375674161265,12.6315566983926
24549,5.98213802545297,12.5653513377659
24549.5,5.91094386839676,12.6067506447081
24550,5.96591675326645,12.638979243936
24550.5,5.98893434065971,12.6580453717488
24551,5.94634489303325,12.6477517103579
24551.5,5.89972488640361,12.6136527855807
24552,5.9698807896126,12.5963803684221
24552.5,5.98759310802146,12.636955152161
24553,5.89910325247685,12.6542419002493
24553.5,5.90524549964126,12.6056466496705
24554,5.98466241476176,12.5824592759043
24554.5,5.94885601366725,12.5813782960385
24555,5.91535850610019,12.5944194590286
24555.5,5.94673469184112,12.6264455725465
24556,5.90914952536311,12.6369834975515
24556.5,5.94900206263319,12.6023456247038
24557,5.95630756076734,12.6170847224857
24557.5,5.98416332692459,12.6331565864689
24558,5.95711968357143,12.6091425448511
24558.5,5.93270752976881,12.6598973399837
24559,6.00297231854278,12.5760373914952
24559.5,5.96508558394907,12.5920432958529
24560,5.97112330033807,12.6478076506147
24560.5,5.92080534444065,12.5598001485153
24561,5.90718822310602,12.5703441159611
24561.5,5.92061440851104,12.6120306018944
24562,5.9599021862556,12.6473584835553
24562.5,5.94452735397464,12.624735255898
24563,5.93064466332966,12.6401261984305
24563.5,5.98954993659373,12.6214068640801
24564,5.95616546584288,12.6077753442185
24564.5,5.95065734888009,12.663990790936
24565,5.93666366817156,12.6053037844438
24565.5,5.96653996118854,12.6239725943888
24566,5.97306201834065,12.6196049740794
24566.5,5.94516429505304,12.621547329644
24567,5.91912838249659,12.6368066947814
24567.5,5.96567771752121,12.6439441633069
24568,5.94037282443451,12.6208488211582
24568.5,6.01322287962095,12.6176956803315
24569,5.92806944464904,12.6347973011588
24569.5,5.90542407778098,12.640561550056
24570,5.891142640246,12.6500470736185
24570.5,5.93011924778211,12.5857013297872
24571,5.95405872207243,12.6295075412337
24571.5,5.93634454418494,12.5987260598433
24572,5.96006866363887,12.569502881988
24572.5,5.92845343321667,12.6158054574657
24573,5.9600212433652,12.6285300221551
24573.5,5.92139831115602,12.6526830518765
24574,5.94461488647223,12.6219126430077
24574.5,5.96368724223671,12.6074756782362
24575,5.95666511700966,12.6156456697794
24575.5,5.95612994542996,12.660864088328
24576,5.95077668050108,12.6485806802137
24576.5,5.94016253669591,12.6140097382313
24577,5.98409054250842,12.6256420938086
24577.5,5.90122340907252,12.6200173437236
24578,5.93698836912074,12.6064425218963
24578.5,5.95152389784803,12.6428964258706
24579,5.93373961746718,12.6342373647938
24579.5,5.95830264400715,12.6321420301348
24580,5.97979585902098,12.6857767180066
24580.5,5.98264936290646,12.6009336986434
24581,5.94997685993127,12.6083965515957
24581.5,5.97662259238312,12.6279495257517
24582,5.96145411112969,12.5838516338498
24582.5,5.95166292714171,12.5745046158316
24583,5.94689023389405,12.6226778423271
24583.5,5.97684124215351,12.6146653740844
24584,5.98988122679212,12.6478049971366
24584.5,5.97693849555135,12.628722045782
24585,5.96801518540155,12.6129542647564
24585.5,6.03410523329322,12.6149264380207
24586,5.99414690477327,12.6571789887472
24586.5,5.97437914436642,12.6418440478094
24587,5.93560533308793,12.625615082697
24587.5,5.89749995211081,12.6544067163969
24588,5.95500373504233,12.6309526381754
24588.5,5.91605761548915,12.608001843745
24589,5.9883706268797,12.6210519035018
24589.5,5.96251133179282,12.5425492084837
24590,5.96641940525099,12.6267035389328
24590.5,5.93004088773485,12.6777111540501
24591,5.969387353893,12.6055997346988
24591.5,5.93216746709472,12.6431273355439
24592,5.957619032219,12.6689357358137
24592.5,5.94496602059569,12.6006812428331
24593,5.95373431163624,12.624813271404
24593.5,5.97960490231211,12.6202087207701
24594,5.91140477669891,12.6033971276354
24594.5,5.95214074043091,12.5870540069596
24595,5.991932871527,12.628741998543
24595.5,5.93364806591813,12.6046906897264
24596,5.97538012356206,12.5819160067703
24596.5,5.94554138701728,12.6458571567862
24597,5.9902878514092,12.5926782437632
24597.5,5.92568694852543,12.6568596914141
24598,5.99583388552589,12.579204321618
24598.5,5.95911910310072,12.6040588912004
24599,5.92291990445573,12.568388404575
24599.5,6.0315157802652,12.6567590961689
24600,5.97260931162068,12.60040407357
24600.5,5.94247264404417,12.6525242958101
24601,5.94110479290017,12.6172105901327
24601.5,5.97849638693661,12.5736267922772
24602,5.97040411853549,12.592081162464
24602.5,5.96627164880283,12.680428575423
24603,5.99637627905906,12.5481886604515
24603.5,5.90875922755745,12.6288405210346
24604,5.91549468222462,12.6031000269901
24604.5,5.96303859794938,12.6367565037161
24605,5.95987052944971,12.6598377091544
24605.5,5.93530899827876,12.6236149634467
24606,5.94940681905126,12.6230341033214
24606.5,5.93958049104452,12.59830014907
24607,5.99328191712514,12.6084713224985
24607.5,5.92140552593524,12.5979933986717
24608,5.89300255186651,12.601070319099
24608.5,5.96872311568695,12.5635736459466
24609,5.96186269066991,12.6440428082915
24609.5,5.93128157810993,12.6410979963351
24610,5.93644511064897,12.5782668851315
24610.5,5.97889142165864,12.6485313087703
24611,5.96384935491392,12.578417892903
24611.5,5.97037520074257,12.6548323205752
24612,6.06327365808184,12.6224736386069
24612.5,5.98086941018297,12.6422249149967
24613,5.93063222506322,12.6552236713935
24613.5,5.93951148002098,12.6832049054166
24614,5.95272674613631,12.6554926159675
24614.5,5.93556490665803,12.5796519412118
24615,5.96553193639667,12.6078997321635
24615.5,5.92626413606348,12.5900998475587
24616,5.94787419579839,12.6328468085254
24616.5,5.9110275238317,12.6204774291679
24617,5.94114409845345,12.600380606517
24617.5,5.92688434542565,12.6183480596689
24618,5.95562425188691,12.6171922316519
24618.5,5.95408049288211,12.6387141942891
24619,5.95979361537314,12.5889795313832
24619.5,5.95076738593351,12.6352228216763
24620,5.93928339575903,12.5990055883408
24620.5,5.96772752211006,12.6183588024858
24621,5.98352384774787,12.5908001802334
24621.5,5.99912267992401,12.6710333288156
24622,5.95371588220794,12.6061144592106
24622.5,6.0205584538067,12.5769202465987
24623,5.91068179320467,12.5916216562117
24623.5,5.95639042397076,12.6416442156455
24624,5.95855715858383,12.6045029914051
24624.5,5.93873224946103,12.6384365076893
24625,5.92389500302664,12.6606192735482
24625.5,5.91062143371778,12.6253367335435
24626,5.91906479955289,12.629547574851
24626.5,5.94674011564441,12.6655792673242
24627,6.031981750996,12.5995774241861
24627.5,5.99011188722206,12.6345714443912
24628,5.94468841282528,12.6209853769456
24628.5,5.94827309357927,12.6192211804874
24629,5.92487556153567,12.6194673225462
24629.5,5.95996081262557,12.6162649417831
24630,5.90431819856442,12.635408632412
24630.5,5.89948689660308,12.6817711447751
24631,5.96579930712667,12.6302357874166
24631.5,5.97734053958618,12.5939368624402
24632,5.90705521644202,12.5604483782326
24632.5,5.98400745706149,12.6149872844105
24633,5.92733540685712,12.6302889771043
24633.5,5.91723650389775,12.630969487981
24634,5.92862995669131,12.6334577641677
24634.5,5.97505278240959,12.6190308397819
24635,5.95787792143249,12.6116211732986
24635.5,5.95198828388238,12.5679096343577
24636,5.99806976498279,12.6425185427314
24636.5,5.9938593108303,12.6194106963141
24637,5.95312957183553,12.6781928329733
24637.5,5.89470747438404,12.6821584007202
24638,5.93265344257083,12.6024053977315
24638.5,5.98702653173397,12.5780563491088
24639,5.95330488908184,12.6480174382199
24639.5,5.94147453040864,12.6160254076622
24640,5.93035659535252,12.5658973020303
24640.5,5.93667173433118,12.6593579707351
24641,5.95108757272513,12.5796546698804
24641.5,6.00360143609534,12.6514460704737
24642,5.92703240698068,12.6343083986564
24642.5,6.03788993553969,12.6256287333113
24643,5.94343548100956,12.6000344888302
24643.5,5.9259730626589,12.5956938443659
24644,5.98865577528809,12.607155322133
24644.5,5.97230936248131,12.6318422224262
24645,5.98052465626823,12.6498048730535
24645.5,6.00414972844858,12.6561395403081
24646,6.00826234634234,12.5783946904126
24646.5,5.96030978836227,12.5813279967603
24647,5.94672113374979,12.6590404535972
24647.5,5.92904659660471,12.6285287793693
24648,5.96592363004156,12.6607153293902
24648.5,5.89193788711187,12.6912753419081
24649,5.94822090831478,12.6019053890044
24649.5,5.92980636193159,12.6953159610734
24650,5.97448965999298,12.5948276625075
24650.5,5.98837342413638,12.6923126318278
24651,5.92855521537999,12.5965974655357
24651.5,5.94994673813292,12.6439552485105
24652,5.98473865549164,12.6566788978603
24652.5,5.98456466875167,12.612339036722
24653,5.94530210690104,12.6169359402476
24653.5,5.94283290344535,12.6698319017508
24654,6.00566507027276,12.6218339559684
24654.5,5.94721020141413,12.6509600383481
24655,5.95407165695067,12.6222042505488
24655.5,5.96612056418182,12.6222052665461
24656,5.93621593917134,12.6066304226629
24656.5,5.98342337752305,12.6230355212369
24657,5.94178732243546,12.6172996270556
24657.5,5.92709757939036,12.5998304354539
24658,5.96093855856995,12.6237097996927
24658.5,5.92885466857225,12.549609410538
24659,5.93327682935968,12.6375644272579
24659.5,5.96450420229925,12.6232116042119
24660,5.87264796947608,12.7033247700555
24660.5,6.01503930324505,12.6466545168601
24661,5.8911629979213,12.6166785285781
24661.5,5.94530122033047,12.6097393158186
24662,5.95715524899807,12.647780084221
24662.5,5.97221901866374,12.6415397084849
24663,5.94862204814393,12.6403552598117
24663.5,5.9295885906318,12.5949683087596
24664,5.95497646574019,12.6544153216197
24664.5,5.96498277015805,12.6300104282248
24665,5.95489870339793,12.6357102602197
24665.5,5.94981843289641,12.6196663260368
24666,5.97008184307545,12.6331395684425
24666.5,5.95716588453709,12.6431179769903
24667,5.97017123999698,12.6368805903654
24667.5,5.97058137960117,12.6568967924444
24668,5.96647094643291,12.6492113414654
24668.5,5.94384355741179,12.6301683727229
24669,5.93249391796485,12.6098847399284
24669.5,5.95422503714602,12.6116842130582
24670,5.97134359552786,12.6647872743324
24670.5,5.90997798390275,12.5967562454831
24671,5.95079156518409,12.6653655176478
24671.5,5.91567631059531,12.6020887982571
24672,5.93919160646267,12.6316565120337
24672.5,5.90911528934656,12.6091279562368
24673,5.9509355540482,12.6419133988583
24673.5,5.90452455747744,12.6036239228696
24674,5.98922130692734,12.6809703080742
24674.5,5.98469618523026,12.5955310528402
24675,5.94401587389766,12.61477996398
24675.5,5.92947545914058,12.6024519852259
24676,5.96029596409229,12.6002529784459
24676.5,5.92178453407897,12.6227934599445
24677,6.00096865307786,12.6140651427098
24677.5,5.97664669001912,12.6359285013821
24678,5.96337117949897,12.5690808325233
24678.5,5.92982084690375,12.6060093808794
24679,5.92162692917949,12.6596890116272
24679.5,5.95993575681858,12.6536424890003
24680,5.88094897687208,12.5999144362237
24680.5,6.01837391574275,12.5917954116045
24681,5.98097834601224,12.6357447139605
24681.5,5.95083063060827,12.6192250573933
24682,5.9902560236429,12.6232063053888
24682.5,5.95939736755433,12.5628099670358
24683,5.8965612442934,12.6235399366431
24683.5,5.95628100975095,12.6248315046919
24684,5.94888442809259,12.6441736402362
24684.5,5.98763045578925,12.5971326274901
24685,6.00161416939283,12.5995482735577
24685.5,5.93571460537087,12.6453995473294
24686,5.96475936201524,12.6212758191243
24686.5,5.90382367871851,12.6813194840291
24687,6.00451000477146,12.6791947982728
24687.5,5.91372029050053,12.628085456596
24688,5.90274403721113,12.6569898693075
24688.5,5.9814859812723,12.6303501144103
24689,5.87693499868614,12.6268371713756
24689.5,5.94548388797816,12.606864747137
24690,5.95555106102486,12.6092829845196
24690.5,5.94713953926287,12.6195928870502
24691,5.95998335658908,12.5878837163034
24691.5,5.91315572247789,12.6187129340362
24692,5.94555793881024,12.6545310817414
24692.5,5.91346850137008,12.6357128660391
24693,5.92146005961604,12.6464121123623
24693.5,5.91436497883375,12.6477945436655
24694,5.97103572480619,12.6640375322565
24694.5,5.96395222974786,12.6271510520603
24695,5.93774986717617,12.6242016759899
24695.5,5.96315233953712,12.6607435432847
24696,5.96400922136698,12.6256641207376
24696.5,5.89060414124822,12.6151809282312
24697,5.90904379006129,12.6161625681618
24697.5,5.91547512721342,12.6218886971013
24698,5.94336012443107,12.6398173049018
24698.5,5.95348645316143,12.5757467431411
24699,5.9519639380584,12.6251840533347
24699.5,5.93039602304704,12.6132639279905
24700,5.95060727754666,12.6472431791017
24700.5,5.942240499325,12.6824812380253
24701,5.9539166696607,12.6308722713573
24701.5,5.88066624539079,12.6222958494247
24702,5.97785046087873,12.6631721201164
24702.5,5.90299002942561,12.691131830646
24703,5.95025039278149,12.6288158016335
24703.5,5.95865301397656,12.6267496890911
24704,5.99203182652335,12.6362207111484
24704.5,5.96308938006184,12.6485052683109
24705,5.95946484993337,12.6172332063292
24705.5,6.00467575671555,12.5973437848247
24706,5.93282531704902,12.6422813637586
24706.5,5.9900053846815,12.5864516622224
24707,5.95861596187057,12.6202055362758
24707.5,5.91581887910687,12.5787445247172
24708,5.93456757347184,12.6017471598838
24708.5,5.95391754447535,12.6757603113577
24709,5.93491120026207,12.6618641542297
24709.5,5.89365996506805,12.6513638464742
24710,5.93299455642512,12.6273109835219
24710.5,5.94248372690531,12.6144581596422
24711,5.94546315157068,12.6001703250109
24711.5,5.99349548833767,12.6361140663695
24712,6.00689719599071,12.6103205195147
24712.5,5.96795965619504,12.6619547658481
24713,5.95224166229992,12.6523473861469
24713.5,5.97348463314571,12.6049690170968
24714,5.87446833421969,12.5994644773032
24714.5,5.90873083137261,12.6217237137648
24715,5.93874514565002,12.6186933743938
24715.5,5.95083777404816,12.6009361376713
24716,5.98658899656077,12.6187548031866
24716.5,5.99975463027906,12.5982647626618
24717,5.95792439933575,12.6653750626818
24717.5,5.95333383407404,12.6094314285079
24718,5.95629012034067,12.5819165644966
24718.5,5.93824342587692,12.582978418526
24719,5.96249633279831,12.6452310694837
24719.5,5.98129684065405,12.6564962735089
24720,5.92322677304802,12.6424119190047
24720.5,5.98957066143117,12.624061684255
24721,5.96247526957326,12.6628644786824
24721.5,5.98614360996724,12.6444632194286
24722,5.90370543822313,12.6176795857718
24722.5,5.92331620702946,12.6269205750701
24723,5.95634276269172,12.5766503749138
24723.5,5.93480101477426,12.6216357372261
24724,5.99805822146915,12.6451238584532
24724.5,5.96505678238273,12.6089583019144
24725,5.97415851662486,12.5950428695023
24725.5,6.0405009531248,12.6570470338936
24726,5.92949693339533,12.6528090443182
24726.5,5.96241709037673,12.6480518340635
24727,5.98875728781135,12.6349656526494
24727.5,5.98972228572046,12.5261099960892
24728,5.91026483735885,12.602923210139
24728.5,5.95148461960346,12.6279459969261
24729,5.92428909280672,12.608433511724
24729.5,5.91129753142396,12.580680645096
24730,5.96039988665342,12.6147155964165
24730.5,5.9763586524604,12.623456949621
24731,5.95401047011864,12.652091968607
24731.5,5.92324446759454,12.6157878280427
24732,6.02859969147447,12.620367874507
24732.5,5.95682880347814,12.6709486455159
24733,5.9469570222439,12.5991565531642
24733.5,5.92071770791926,12.6541134074616
24734,5.98161861722397,12.6409181304362
24734.5,5.97436112973619,12.6258481746872
24735,5.9557406600843,12.6245622045401
24735.5,5.99829415407372,12.5724630762065
24736,5.94867539762285,12.5754212388587
24736.5,5.93626794046241,12.6089951551587
24737,5.96726402096017,12.6478753667066
24737.5,5.93861491162705,12.7196107358275
24738,5.90885398363183,12.6332631256112
24738.5,5.93475892390989,12.5921258294277
24739,5.96178985123628,12.6931403530717
24739.5,5.94510908765507,12.6442455363549
24740,5.97495530515476,12.6068386825331
24740.5,6.01200183533004,12.644164596009
24741,5.94631408131773,12.6064689064694
24741.5,5.94171837576852,12.5732306360744
24742,5.98275663045147,12.6656529426289
24742.5,5.95021683147644,12.6341655717766
24743,5.99092812709308,12.5879400304512
24743.5,5.96500269610559,12.5657028343827
24744,5.93462515395408,12.6237719885178
24744.5,5.94361375895071,12.6255630835606
24745,5.89839011843132,12.6802752292904
24745.5,5.88575714284196,12.6037352267854
24746,5.92016577111983,12.6054959616864
24746.5,5.91106142234592,12.5931595025612
24747,5.92915709533758,12.5145217678125
24747.5,5.98670652640165,12.6162266668886
24748,5.9309580046759,12.6523727636676
24748.5,5.93316720304264,12.6122836286648
24749,5.92956561284101,12.5868697026139
24749.5,5.96435835577788,12.6023050387215
24750,5.94884429928732,12.6369218959228
24750.5,5.94913260864795,12.6775685577754
24751,5.96563039704591,12.6382011034257
24751.5,5.99512631205253,12.6363490060913
24752,5.93083222255086,12.6434965440794
24752.5,5.9562673057861,12.5841636665116
24753,5.91199115299975,12.6235833670585
24753.5,5.9538824743606,12.5722192739468
24754,5.90374105562235,12.6206214148722
24754.5,5.95416539954206,12.6539481332862
24755,5.95364460190671,12.6429818229319
24755.5,5.92681938599004,12.6497451112163
24756,5.96627848239473,12.6546817749624
24756.5,5.88576470942651,12.5469016986257
24757,5.94628256283854,12.6194341212967
24757.5,5.9392608850962,12.6546236484685
24758,5.90621691819769,12.6466982623021
24758.5,5.8963671111703,12.5865597095683
24759,5.99252114719708,12.6107473534216
24759.5,5.96153430264452,12.6012591861297
24760,5.92724136160959,12.6341679747955
24760.5,5.96133263485438,12.548972671572
24761,6.00532501439592,12.6323429487653
24761.5,5.95974757026801,12.6324633171516
24762,6.00298169513503,12.6150475814538
24762.5,5.97111408414115,12.5921815200396
24763,5.96414223575711,12.6491907034231
24763.5,5.96244625366974,12.6046513550399
24764,5.98678206523698,12.6086456969451
24764.5,5.98394752635755,12.6158270766933
24765,5.95563443031536,12.6710128768842
24765.5,5.94112257328466,12.6016230228934
24766,5.91824295538212,12.6307810292204
24766.5,5.94982030339094,12.6817240285323
24767,5.91905664874576,12.5869394228547
24767.5,5.91874907439972,12.6485410452886
24768,5.95370748257736,12.6565165899754
24768.5,5.91649264569429,12.6298034670643
24769,5.96565223444069,12.5894466065775
24769.5,5.91261483497898,12.612662476118
24770,5.91764010570638,12.636654971134
24770.5,5.899085955091,12.5669019718824
24771,5.94810222544258,12.6301742175845
24771.5,5.92067109542401,12.622046122496
24772,5.96518580661049,12.594017077488
24772.5,5.96532853031589,12.5706883366367
24773,5.96101421917523,12.6244972505385
24773.5,5.9525663003465,12.6669655460802
24774,5.95602420802426,12.6408675767311
24774.5,5.9344649549391,12.6149257570861
24775,5.93654989406353,12.6187082531373
24775.5,5.96900826811429,12.6469475692667
24776,6.01584689605349,12.6147794352381
24776.5,5.94816508601469,12.621825179986
24777,5.89938002272163,12.6197918596437
24777.5,5.95172597941502,12.6434922254283
24778,5.89826119981208,12.6780306727687
24778.5,5.92706499339097,12.6381437519944
24779,5.97079230062518,12.6198521129785
24779.5,5.97750722064555,12.6351810608215
24780,5.96254026823756,12.6409078592007
24780.5,5.95500210139589,12.64241385101
24781,5.93974705452116,12.5637658928615
24781.5,5.94047957105761,12.629469084464
24782,5.98180548910225,12.6179476693971
24782.5,5.92330300906421,12.5919113018957
24783,5.92543171213245,12.6152128354137
24783.5,5.96930152238152,12.6125239441301
24784,5.97715302973968,12.6175192131995
24784.5,5.93276000174109,12.6710049873616
24785,5.93965724318489,12.652984333306
24785.5,5.9774632392215,12.62679305884
24786,6.00897585015961,12.63295015306
24786.5,5.99446600842819,12.6608526643613
24787,5.97257107446251,12.6384855962317
24787.5,5.96154271502043,12.6019338740929
24788,5.94162034227218,12.6653595942732
24788.5,5.94033346401776,12.5631618584589
24789,5.9164818471559,12.5931282752589
24789.5,5.95083921411638,12.6320671242923
24790,5.92637691962494,12.6177144251259
24790.5,5.888490814199,12.6006276143744
24791,5.98576996857085,12.6732305822524
24791.5,5.89059803644648,12.6248397698123
24792,6.02114484411562,12.5831649998715
24792.5,5.87474581855634,12.6709260814814
24793,5.93829642764597,12.6371960154995
24793.5,5.93256437241598,12.6303316813899
24794,5.92469238684331,12.6777515303813
24794.5,5.98111894617495,12.6771197049403
24795,5.95751467413887,12.6172255865245
24795.5,5.95018230867131,12.6065716250084
24796,5.98625258117081,12.6227663102354
24796.5,5.98547917862859,12.5837238968391
24797,5.92951598408931,12.6402649602573
24797.5,5.96366428585471,12.6312157556322
24798,5.94663659514609,12.645729473258
24798.5,5.99126398478093,12.6543216415457
24799,5.92930085725734,12.5890931147727
24799.5,5.95332314731931,12.6858766788003
24800,5.93512322187184,12.5911261368412
24800.5,5.93320806705718,12.5561983887454
24801,5.97541507312089,12.6268690803818
24801.5,5.86457012476643,12.5963511448745
24802,5.92052104163061,12.6068448754932
24802.5,5.9417865274099,12.6115458329889
24803,5.96034812402869,12.6863313999921
24803.5,5.88332880256061,12.5927396756102
24804,5.99995583169543,12.6128501619763
24804.5,5.90038110882141,12.6686079736939
24805,5.95101302677392,12.5968337182748
24805.5,5.96277562274439,12.5609934628801
24806,5.92020468453022,12.6292563303529
24806.5,5.94112483267253,12.6105953618961
24807,5.92853345076388,12.6229053714875
24807.5,5.88711864197193,12.6432180466588
24808,5.89708088440338,12.6166351037275
24808.5,5.96211882106858,12.6160967198574
24809,5.95257727981843,12.6902984203507
24809.5,5.92464604943986,12.6040642074852
24810,5.96577598893711,12.6043235570148
24810.5,5.96875020880085,12.6341011218616
24811,5.95181844328055,12.6154700504348
24811.5,5.96059370996366,12.6067050523105
24812,5.91807014712682,12.6217869979361
24812.5,5.95116802544626,12.6243702638108
24813,5.9913148602101,12.6439135851749
24813.5,5.98077234563607,12.5864120562089
24814,5.9716646577901,12.6493800561452
24814.5,5.9411398793466,12.6428826431158
24815,5.90546652193216,12.6372420428439
24815.5,5.96761550622397,12.5834589481682
24816,5.94463623549975,12.6396509814945
24816.5,5.95951220988615,12.6155144231116
24817,6.00624893960601,12.5660174878701
24817.5,5.99928227496358,12.6199809690072
24818,5.90694060863299,12.681582337879
24818.5,5.97528184128965,12.5834264881126
24819,5.9199894183236,12.5995214614836
24819.5,5.92455704595623,12.6512186349455
24820,5.96260363643416,12.6662321400732
24820.5,5.95604328616162,12.6421270986774
24821,5.98648429904833,12.6463658122793
24821.5,5.94783523596947,12.6026393634338
24822,5.97348015833576,12.6050241526883
24822.5,5.97925343594162,12.6035532130057
24823,5.93256227460753,12.5842962334698
24823.5,5.9106508774486,12.5972461690507
24824,5.97663747671795,12.5925795038904
24824.5,5.98415951881935,12.6349488452122
24825,5.97138829857431,12.665415784091
24825.5,5.94969692885606,12.5933885237531
24826,5.94441576177047,12.648000253523
24826.5,5.92062931993202,12.6512801137595
24827,5.96568644779334,12.6486229328513
24827.5,5.94628187819766,12.6212979008561
24828,6.00138597412337,12.5855139610693
24828.5,5.96196284864027,12.6043818223813
24829,5.95692417596608,12.6585013390384
24829.5,5.9529588444675,12.67010800463
24830,5.95501921572509,12.6135151061974
24830.5,5.93530495097759,12.6144335778775
24831,5.91313271734284,12.6623258863777
24831.5,5.96779984957611,12.591779931602
24832,5.95527458904278,12.6025038388851
24832.5,5.96763911436028,12.6264050594047
24833,5.95249721929866,12.6151487022251
24833.5,5.90071194235114,12.6113796143653
24834,5.95152540219301,12.5979662994104
24834.5,5.97326970504169,12.6442054043833
24835,6.03098132305653,12.6573325150564
24835.5,5.96663971989865,12.6240884065314
24836,5.90616319122379,12.5537370855087
24836.5,6.00307501777801,12.5851215159458
24837,5.96396365671173,12.6273316762899
24837.5,5.93268595652735,12.6298512900891
24838,5.8738059579322,12.6061804359361
24838.5,5.98925101941693,12.5687005174887
24839,5.95088660727256,12.6278688135245
24839.5,5.94547337902345,12.6444066578105
24840,5.92229779851255,12.6413686689286
24840.5,5.91844720047129,12.6400547508035
24841,5.94512328803762,12.6323288585418
24841.5,5.99276136477522,12.654614202401
24842,6.00794746148446,12.635085981908
24842.5,5.93547448094823,12.6703267278061
24843,5.94222157133468,12.6410605206377
24843.5,5.97994114473515,12.6068369839385
24844,5.98504180364265,12.6555412261056
24844.5,5.92138790164098,12.6090589609378
24845,5.86319579351915,12.6350577583823
24845.5,5.92899659622483,12.6739607268674
24846,5.96712123256103,12.6366241270489
24846.5,5.9741459064279,12.6055153254592
24847,5.92324473722904,12.6234561760305
24847.5,5.96874981879879,12.5764913535821
24848,5.95063773787468,12.6056989942248
24848.5,5.97062215642671,12.6471668329754
24849,5.95757675079911,12.6292233784342
24849.5,5.97550187927174,12.6030963387345
24850,5.99750713897152,12.5545412521471
24850.5,5.95754779229785,12.6360613420718
24851,5.95095893636103,12.6372721730856
24851.5,5.98812206572869,12.563407228408
