Time,fPLSS,cLO_measured
20420.5,236.016854627737,13.7466569193435
20421,236.719787635663,13.7466405383775
20421.5,236.807038195337,13.7404758546614
20422,236.791300041533,13.7372094487312
20422.5,235.885915024998,13.7411144240821
20423,235.510931753115,13.7472323491346
20423.5,236.724235360131,13.7454777779089
20424,236.356742063501,13.7422177506173
20424.5,236.043799797856,13.7419499206056
20425,235.948155016113,13.7448069154531
20425.5,236.52504324055,13.7376942548047
20426,236.517732584294,13.739889089583
20426.5,235.76586695706,13.7453488244535
20427,236.803181468,13.7417991036721
20427.5,236.172236777499,13.7433088583979
20428,236.004857726939,13.7412820447729
20428.5,236.355683428041,13.7407212372497
20429,235.545042988264,13.7458370811465
20429.5,236.05921243439,13.7390705327125
20430,236.458418396319,13.7409052127681
20430.5,236.667440276729,13.7411040675835
20431,236.465689247359,13.7458714163662
20431.5,236.123405770911,13.74344241039
20432,235.891063145034,13.742026731579
20432.5,236.004123777723,13.7433135671484
20433,236.732948373929,13.7386659183844
20433.5,236.607383223095,13.7448426781309
20434,235.96711333144,13.7392393359874
20434.5,236.221190587137,13.744547693441
20435,237.734081939177,13.7460124489698
20435.5,236.203849149653,13.744823940749
20436,235.807251223896,13.7454682331553
20436.5,236.769346447075,13.7448385112979
20437,235.547067913409,13.7482037750799
20437.5,236.876953074118,13.7396877563422
20438,235.894369663941,13.7437651972121
20438.5,236.116432824695,13.7417794238988
20439,236.00154114399,13.7408224977115
20439.5,237.346032972773,13.7410538473362
20440,236.728351198302,13.7460752088449
20440.5,236.113433000249,13.7441032328636
20441,236.34366122461,13.7391592986512
20441.5,236.419028050841,13.7463923861856
20442,235.925778076702,13.7404084626377
20442.5,236.609389200218,13.7451584799495
20443,235.607124571443,13.7446062331282
20443.5,236.310046712635,13.7403509662806
20444,237.287689906764,13.7420772360297
20444.5,236.360939096527,13.7415327493646
20445,236.395087225398,13.7380672936459
20445.5,236.286006565853,13.7461272857411
20446,236.65461387709,13.746398347515
20446.5,236.714369037987,13.7435699683171
20447,235.878770224671,13.7474285059266
20447.5,236.474280586223,13.7369672050506
20448,235.400969630539,13.7393261832826
20448.5,235.89743093159,13.7355297715257
20449,235.812685829454,13.739833655689
20449.5,236.131364535984,13.7395563893285
20450,236.491551471137,13.7435163309537
20450.5,236.430187238274,13.7428839623931
20451,236.627696394624,13.745123655058
20451.5,236.245319888235,13.7434783538328
20452,236.807426319715,13.7413789073063
20452.5,236.447758433821,13.7382708601227
20453,235.618919668327,13.7453850777445
20453.5,236.017691806114,13.7413056441151
20454,235.928823074584,13.7430933351553
20454.5,236.131294584826,13.7389725914861
20455,236.102585951642,13.7418032678187
20455.5,235.904813510192,13.7450707941127
20456,235.903328122963,13.7403318671863
20456.5,236.465226670166,13.7448854883237
20457,236.29631588904,13.7443527637569
20457.5,236.695746619144,13.7426447095373
20458,235.857331359131,13.7406877191901
20458.5,236.11833959322,13.7455876669435
20459,236.434510411002,13.7453329423959
20459.5,235.567406582594,13.7428685885382
20460,236.794079078485,13.7406800151222
20460.5,236.987241581042,13.7416690594205
20461,236.427034732566,13.7367828271725
20461.5,236.522211805692,13.7414821404603
20462,235.772157295852,13.7469822047837
20462.5,235.991281715257,13.7426531437352
20463,235.873869789257,13.7441222919819
20463.5,236.035863803414,13.7365470144341
20464,236.561924368937,13.7405014227738
20464.5,235.983056964564,13.7336828026945
20465,235.934805276257,13.7437066529097
20465.5,236.175520742881,13.7380836999248
20466,236.036164569594,13.7383807389875
20466.5,236.67938990782,13.7437141847163
20467,235.962923573746,13.7369104499669
20467.5,235.770006910648,13.7462446815956
20468,236.084019937258,13.7434563283157
20468.5,236.390598387621,13.7444994183885
20469,236.744889958313,13.7437701205022
20469.5,236.34109260614,13.7449110119559
20470,236.605437905268,13.7385527701287
20470.5,235.765691206895,13.7439769338069
20471,236.380691473722,13.742768384527
20471.5,235.616425274775,13.7424389706038
20472,237.023651799112,13.7499325834603
20472.5,235.91176006572,13.7409951636218
20473,235.85260537185,13.7382746331966
20473.5,237.088078310231,13.7376493999502
20474,235.722554578702,13.7408441641117
20474.5,236.42792149528,13.7352840232424
20475,236.15684268007,13.7345620679626
20475.5,236.018461185963,13.7391097055718
20476,235.276289507352,13.7433690737698
20476.5,236.099403459216,13.7456469377365
20477,236.341190468576,13.7417318843416
20477.5,236.201943032983,13.7454427115276
20478,237.020195947648,13.7470137735318
20478.5,235.668118290375,13.7489588001927
20479,236.104925511625,13.7503446356238
20479.5,235.509371636341,13.7363889739009
20480,236.348717711279,13.7460107388314
20480.5,236.030439651036,13.7457131174815
20481,235.544843948587,13.744547668656
20481.5,236.561186175977,13.7415466435593
20482,236.864345852606,13.7408268835454
20482.5,235.714187431565,13.7437385980162
20483,236.845626667331,13.738956917691
20483.5,236.582066523194,13.7463721547343
20484,235.674834065543,13.742176491211
20484.5,236.719467522919,13.7471141173625
20485,236.010606237376,13.7397845976357
20485.5,236.754695444063,13.7459932648629
20486,235.578729891233,13.7409903239928
20486.5,236.5757638569,13.7423796506023
20487,236.282619116873,13.7412601330878
20487.5,235.781058564328,13.7427917504369
20488,236.024450568498,13.74459234002
20488.5,236.705190450238,13.7454932509832
20489,235.72100260708,13.7460818433196
20489.5,235.952608965415,13.7458678355262
20490,235.843656972361,13.7465238464247
20490.5,235.153031896135,13.7426903432273
20491,236.759254260316,13.7365864565356
20491.5,235.5526535271,13.7390310659529
20492,236.059030678554,13.742510028546
20492.5,236.297427587341,13.7432225823536
20493,235.795963521894,13.746459990895
20493.5,236.670201592928,13.7437659129093
20494,236.738178740359,13.7432609149552
20494.5,236.997099419379,13.7467232274713
20495,236.374004657887,13.7476173182427
20495.5,235.238671583222,13.7364675053296
20496,236.121150479748,13.7460528365763
20496.5,236.35742774557,13.7422230737766
20497,236.704111401482,13.7467848684017
20497.5,235.745001654655,13.7385140876187
20498,236.263722180576,13.7453327081789
20498.5,235.844443181078,13.740820421967
20499,236.110218952165,13.7420879179284
20499.5,237.026474561782,13.7398146967898
20500,236.732823338593,13.7468374776476
20500.5,235.182661592955,13.7431327473903
20501,235.676820905588,13.7371418598134
20501.5,235.846596423252,13.7455547781527
20502,237.408657945214,13.745041688871
20502.5,236.426072554606,13.741889034624
20503,236.714824306327,13.7405337390848
20503.5,236.650436687308,13.7425565781413
20504,236.275724716396,13.7453475315692
20504.5,235.851700742469,13.7401515746714
20505,236.770899097472,13.7430843429514
20505.5,235.860922219029,13.7435419887
20506,236.900522316569,13.7378981204863
20506.5,235.565808338413,13.7416434600965
20507,235.16895655768,13.7429027841608
20507.5,235.897957537964,13.7430537673918
20508,236.300749815739,13.7437529891343
20508.5,236.099541087808,13.7419494047015
20509,236.756462227265,13.7457395871185
20509.5,236.136804477318,13.740770153275
20510,236.440039124067,13.7410514178844
20510.5,237.713994642407,13.7447876151122
20511,236.079776678259,13.7429229734389
20511.5,236.00007641019,13.7484976410879
20512,236.460094393314,13.7408952674054
20512.5,237.194223448839,13.7383059986594
20513,236.70638391552,13.7429995030315
20513.5,236.979689975792,13.7420341883047
20514,236.46172916562,13.7438165214625
20514.5,236.826337019709,13.7411073152708
20515,236.195149835786,13.7445431228614
20515.5,236.707136098954,13.7345671649584
20516,236.063280833362,13.7425050250864
20516.5,236.236274553866,13.7407235914678
20517,236.405309201371,13.7407505189333
20517.5,236.32218274574,13.7424923634145
20518,236.260174335538,13.7431967814883
20518.5,235.980488133578,13.7405700915612
20519,236.250702275559,13.7422452012247
20519.5,236.141944313313,13.7373904288211
20520,236.012429338885,13.7420105540143
20520.5,236.593736522819,13.744682615703
20521,236.105102177185,13.7455350637136
20521.5,236.786982244316,13.7365808967415
20522,236.468632843398,13.7414553955061
20522.5,236.295391711675,13.7450122092062
20523,235.412587753769,13.7429361832204
20523.5,235.416184649865,13.7432690050105
20524,236.932960868045,13.7444868570236
20524.5,236.62062515011,13.7451197513663
20525,236.772640569786,13.7440030711252
20525.5,235.35750517175,13.7412859605701
20526,236.679344885497,13.7442783483287
20526.5,236.166900050938,13.7434701815266
20527,235.950691439352,13.7462306497345
20527.5,237.332831659995,13.742340085222
20528,235.849363638598,13.7467947079233
20528.5,237.020418199835,13.7466024268017
20529,236.880628117365,13.7450894770973
20529.5,235.6910203615,13.7415728403774
20530,235.666026505785,13.7461843849947
20530.5,236.893135851897,13.7422121280286
20531,235.240015123853,13.7394787141442
20531.5,236.132118649317,13.7480714236176
20532,236.180402075754,13.7424930568008
20532.5,236.365320814895,13.7380633373367
20533,235.726868106942,13.7454797763518
20533.5,236.064423037464,13.7459725534608
20534,237.179294968263,13.743532924923
20534.5,236.713065004912,13.741585824176
20535,237.239804711912,13.7416704473584
20535.5,236.460832837439,13.7461665103933
20536,236.048477183167,13.7422310266127
20536.5,236.359757607829,13.7429675920491
20537,236.447526969331,13.7433235745683
20537.5,235.444137291992,13.7387692275479
20538,236.251564003871,13.7433086919522
20538.5,235.851104933218,13.7448744916269
20539,235.594910031471,13.7416326529681
20539.5,236.23035421082,13.7401508612074
20540,236.561183370647,13.7413268330199
20540.5,236.10993835234,13.7440529485132
20541,236.606160793495,13.7390809175586
20541.5,236.442751605702,13.7421640856057
20542,236.386218947391,13.7447654489273
20542.5,235.447315919363,13.7396534761184
20543,237.014205314066,13.743711841075
20543.5,237.105200562654,13.7445123962039
20544,235.282119965951,13.7421673108171
20544.5,235.611674785256,13.7423772525221
20545,236.412962491336,13.7460835549818
20545.5,235.958113662,13.7434979805216
20546,237.022875338164,13.7440576273183
20546.5,236.082757113777,13.7459355716611
20547,237.11487785464,13.7422623163232
20547.5,236.419253340431,13.7435801614714
20548,236.117853190779,13.7412531512364
20548.5,236.930850165085,13.7499404520275
20549,236.526763666536,13.739076876046
20549.5,236.406824917543,13.7440271996212
20550,236.336824098863,13.7482523969765
20550.5,237.187498716019,13.7372988134631
20551,236.6895994241,13.7359277865162
20551.5,236.212720738726,13.7496263697866
20552,236.984795585519,13.7470476547456
20552.5,235.60598790056,13.7432653727353
20553,236.708327749865,13.7459859646599
20553.5,236.260706210116,13.742511149318
20554,236.67508396061,13.7447762443484
20554.5,236.670658925283,13.7458603359181
20555,236.471019640361,13.7436709569201
20555.5,235.918852903367,13.7421266915149
20556,235.903738765124,13.7417600054215
20556.5,236.33239300104,13.7424888691709
20557,236.233285494263,13.7457652801744
20557.5,236.440397867564,13.7391446065491
20558,235.921014434877,13.7416702000902
20558.5,237.023548100519,13.7377298088169
20559,236.789909785568,13.7463614628597
20559.5,236.311104395491,13.7456999964217
20560,235.813970158114,13.7418694697664
20560.5,236.174968726662,13.7404451441377
20561,236.81141172755,13.7456579210253
20561.5,236.438107904461,13.7453302352812
20562,236.629976327299,13.7399211419506
20562.5,235.926820886662,13.7411162801148
20563,236.467469348545,13.7390459582777
20563.5,236.36914977933,13.7436198851075
20564,236.311949884007,13.7398106675213
20564.5,236.157997325635,13.7366864679101
20565,236.118325519498,13.7422394805869
20565.5,236.432677154452,13.7487247216683
20566,236.819271613815,13.7480274623528
20566.5,235.852873705902,13.7470128596704
20567,236.180711710058,13.7441698923549
20567.5,236.551682042192,13.7438688706396
20568,236.572952319096,13.7432610247978
20568.5,236.826496992272,13.746937810845
20569,236.059907093223,13.7484022153641
20569.5,235.794117192105,13.7453634693233
20570,236.263770136686,13.7457896798235
20570.5,236.178367563418,13.7395546744575
20571,236.119358499653,13.7398865408039
20571.5,236.79430722385,13.7431599880267
20572,236.956002231916,13.7388381691922
20572.5,236.130700322636,13.7379476226148
20573,236.786237212884,13.7379784737948
20573.5,236.001138068064,13.747237411654
20574,236.445652746858,13.7423579262814
20574.5,236.991259507458,13.7409601554325
20575,236.601466565825,13.7428676666648
20575.5,236.243384027967,13.7467957269063
20576,236.062362437598,13.739472537016
20576.5,236.035826882563,13.7419610890999
20577,236.105957875112,13.744991192753
20577.5,236.879685490362,13.7441333481954
20578,236.347547378312,13.7422584499861
20578.5,236.558486624105,13.7408332632109
20579,236.062210759935,13.7424869272705
20579.5,237.058924635797,13.7419028632446
20580,235.867548198708,13.7410605516087
20580.5,235.766545163183,13.7401655478331
20581,236.54005450734,13.742296299293
20581.5,235.713997266561,13.7413465889024
20582,236.575013820642,13.7390542701345
20582.5,236.30719117062,13.7477557086393
20583,235.914980689206,13.7415251871472
20583.5,236.166365936846,13.7420834417516
20584,236.962565767055,13.7447073031032
20584.5,236.245296192736,13.7460229916767
20585,236.361437065774,13.7392958691257
20585.5,236.705585230026,13.7442069740211
20586,236.157872857763,13.7374193168738
20586.5,237.120343720861,13.7452726491969
20587,236.653024069241,13.74415655395
20587.5,236.460003950565,13.7420423767666
20588,235.759526204156,13.738858594463
20588.5,236.376247056431,13.744634927029
20589,236.604471670273,13.7454876930582
20589.5,235.781195869155,13.7411726628934
20590,235.876833857394,13.7407643852982
20590.5,236.030865827018,13.7424634480113
20591,235.898454825608,13.7410560193344
20591.5,236.225383028454,13.7429811904151
20592,236.691456119109,13.738865095963
20592.5,235.768807037375,13.7423255482545
20593,237.025093011433,13.7438146344937
20593.5,236.148727373664,13.7428664371353
20594,235.899007260534,13.7441269123105
20594.5,236.403838485821,13.7431707871323
20595,236.700436915481,13.7384870944494
20595.5,237.162211279738,13.7376780241283
20596,236.118236407058,13.7421837814241
20596.5,236.431317171481,13.7436027609694
20597,236.319766459019,13.7337011794707
20597.5,236.171946306838,13.7389729381892
20598,237.106034275586,13.744208177343
20598.5,236.840692707651,13.7385010748442
20599,235.272006998219,13.7444739148785
20599.5,236.545469177585,13.7362178566415
20600,236.429857402531,13.7453080868453
20600.5,236.609760481468,13.7371212178861
20601,236.689002633537,13.7392953827629
20601.5,236.479945316655,13.741815171937
20602,236.158082690084,13.7452992536701
20602.5,235.949649162201,13.749485746096
20603,236.245138590355,13.7395007569779
20603.5,235.574802850347,13.738796376326
20604,236.142695738595,13.7466131300557
20604.5,236.048770239206,13.7387771953273
20605,234.938298816048,13.7394390406942
20605.5,236.518437931437,13.74044249818
20606,236.15344106937,13.7389542245527
20606.5,236.516817108274,13.7423872271995
20607,236.277322440343,13.7411283270822
20607.5,236.38876174486,13.7409278965164
20608,235.702391607026,13.7406237746581
20608.5,235.835745347646,13.7445900107302
20609,235.848262863016,13.7383186314156
20609.5,236.545516023004,13.7396835352271
20610,235.999140385502,13.7388950311299
20610.5,235.644507375589,13.7406697076921
20611,236.360900866948,13.7414275539029
20611.5,235.890493110675,13.7397385526108
20612,235.955565339485,13.7367111123094
20612.5,235.705628506672,13.743755029887
20613,236.097211630874,13.7391262315324
20613.5,236.038646975303,13.7406166860238
20614,235.722133182952,13.7416501886622
20614.5,236.587458841431,13.7422734512525
20615,235.798997658646,13.7434697380626
20615.5,236.013040887633,13.740280534641
20616,236.840312027198,13.74014714645
20616.5,236.038687346451,13.7451863414414
20617,236.517016528221,13.7433488429147
20617.5,236.639221775589,13.7466122438611
20618,236.68140002767,13.7420702258258
20618.5,235.885447535047,13.7423167052618
20619,237.115193035056,13.7420030671434
20619.5,236.513852151496,13.7444613295548
20620,235.755384368873,13.7397260940315
20620.5,235.668661883765,13.7480387459157
20621,235.815235457968,13.7395202524917
20621.5,236.03516841425,13.7390775699743
20622,236.146322196916,13.742262111363
20622.5,236.535351398009,13.7491478838496
20623,236.498997441743,13.7444790348547
20623.5,235.94447553778,13.7372486304474
20624,235.654520538107,13.7414718803901
20624.5,235.881079882263,13.7427312445778
20625,236.113080215594,13.7394505009888
20625.5,236.483232429529,13.7440271509731
20626,236.54537486835,13.7402439263612
20626.5,235.98136875762,13.7403565439389
20627,235.925074474995,13.7438416022933
20627.5,236.463349314294,13.7426212712989
20628,236.260147172025,13.7373717961554
20628.5,236.572510698081,13.7416541263037
20629,236.056157227402,13.7380405263496
20629.5,237.001285685401,13.7426396884493
20630,236.992949476888,13.7395448207119
20630.5,235.890880554796,13.7445985617848
20631,236.479452880973,13.7444871182103
20631.5,235.969721034426,13.7452308954679
20632,235.508581851705,13.7372973421026
20632.5,237.004495238539,13.7417826771694
20633,236.913045075747,13.737319133351
20633.5,236.068024569016,13.7455579877169
20634,236.418755201447,13.7427275783856
20634.5,236.497962697867,13.7410042846422
20635,236.160117183878,13.7428668253937
20635.5,236.349748919083,13.7455763251342
20636,236.32430189113,13.7412938185799
20636.5,236.300072154115,13.7417393497461
20637,236.115137264255,13.7409329133537
20637.5,235.767087011269,13.7425423784325
20638,236.390938580807,13.7432626983827
20638.5,235.987164072446,13.7426379179403
20639,236.391719274775,13.7378885883172
20639.5,236.538714136509,13.7431807807214
20640,236.121922522139,13.7472862090689
20640.5,236.467925908364,13.7415292942622
20641,236.335586059088,13.7400933024148
20641.5,236.142691036541,13.7394840768481
20642,236.725897903672,13.7395390787547
20642.5,236.064419806187,13.7434121064428
20643,236.053807214526,13.7448259428715
20643.5,237.36232061934,13.7426591884507
20644,236.230050497035,13.742843170028
20644.5,236.683020949363,13.7452826209464
20645,236.029762401972,13.7416450867588
20645.5,236.124844635056,13.7431471057246
20646,236.144533768237,13.7439315656594
20646.5,236.690835432702,13.7398831347138
20647,236.630191675482,13.7443305211671
20647.5,236.479262108272,13.7400865582767
20648,236.103862246067,13.7450891090366
20648.5,236.516938847323,13.7389523498539
20649,237.089294368218,13.7396476112612
20649.5,237.098951524785,13.7420786350223
20650,236.684269234404,13.7412930421529
20650.5,235.939100035832,13.7457034221064
20651,236.209309436073,13.7418742917063
20651.5,236.342870638234,13.7446433271382
20652,237.266716698446,13.749903588405
20652.5,236.036079485134,13.7485016766717
20653,236.933548189364,13.7420012520277
20653.5,237.092459759272,13.7405222080288
20654,235.625233950624,13.7393608278574
20654.5,236.098823078137,13.7437484145452
20655,236.335713871071,13.7390897071656
20655.5,236.188262083817,13.7446876849989
20656,236.80756058249,13.7403979483421
20656.5,236.091792313265,13.737933657961
20657,236.620567714259,13.7319547274309
20657.5,236.415777032773,13.7430634162309
20658,235.989223041398,13.7434374795401
20658.5,236.585060713703,13.7390010852708
20659,236.824159409371,13.7437181076343
20659.5,236.424033944183,13.7371791016803
20660,236.17446807796,13.7414508756365
20660.5,236.408402341517,13.7360620282827
20661,236.381530947878,13.7408993864193
20661.5,236.182620364994,13.7409002207424
20662,236.375763638895,13.7474439691428
20662.5,234.963715023197,13.7395813769093
20663,236.32434285674,13.7411386778227
20663.5,237.206785908359,13.737350204363
20664,236.451398730489,13.7426709590435
20664.5,236.224270400308,13.7469787142262
20665,236.593498359628,13.7443021345572
20665.5,236.440588529453,13.7450446288647
20666,236.801598485437,13.7345203619616
20666.5,235.973611582875,13.7419861913083
20667,236.20695150268,13.742564731647
20667.5,236.823005588744,13.745928518612
20668,235.481371435033,13.7417074061264
20668.5,236.608273090588,13.7414327125798
20669,236.514325264234,13.7383325939135
20669.5,235.99535821519,13.7458459807117
20670,236.23587755439,13.7449477890777
20670.5,236.428927420865,13.7396121986334
20671,236.050808351218,13.7444779665527
20671.5,235.857616053037,13.7396432100284
20672,237.014729688147,13.740482828252
20672.5,236.489864354563,13.747927078582
20673,236.190611598497,13.7465722243686
20673.5,237.167297243153,13.7423641723722
20674,237.016673499069,13.7443877781002
20674.5,236.746735523954,13.7435603102539
20675,236.054816130433,13.7463385927463
20675.5,236.551141917594,13.7409043840961
20676,236.503710024883,13.7417472031353
20676.5,236.768558963127,13.7458746378276
20677,235.997516669901,13.7391533914972
20677.5,236.834593591009,13.7403921879136
20678,236.298216102631,13.7418064190972
20678.5,236.762745045334,13.7465715820028
20679,236.128884516547,13.739625715952
20679.5,236.272032899518,13.7439770005429
20680,235.85923402548,13.7395831343936
20680.5,237.070979059119,13.7484619519366
20681,235.331737974783,13.7415376017326
20681.5,236.495307992219,13.7475797706729
20682,235.808908561101,13.7406513142246
20682.5,236.502750627456,13.7416608545466
20683,236.718999802703,13.7397759785258
20683.5,236.566860920012,13.7447743520165
20684,235.607745771083,13.7439060716793
20684.5,236.234123435739,13.7408559987662
20685,236.295926684103,13.7454261313499
20685.5,237.674973699895,13.739398322547
20686,237.051691691458,13.7436861205687
20686.5,235.988484002634,13.7378326112433
20687,236.283700846806,13.7452980147506
20687.5,235.935792806944,13.739267574122
20688,236.09768437858,13.7443197952608
20688.5,236.047101278004,13.7430326182289
20689,236.758263524806,13.7396334607221
20689.5,235.988125854779,13.7413006409323
20690,236.400713187029,13.7432273716552
20690.5,236.331675968016,13.7442893072449
20691,235.913837801797,13.7405200859338
20691.5,236.509770611864,13.7461708153825
20692,236.824635693008,13.737798594518
20692.5,236.445468232963,13.7421233576241
20693,235.852430983373,13.7410474000746
20693.5,236.375278183734,13.7449364925536
20694,236.144652135032,13.7466346566398
20694.5,236.588408224409,13.7447725952779
20695,235.546911356881,13.7418533910023
20695.5,236.325967277348,13.739521240552
20696,235.84074435488,13.7468588647074
20696.5,236.940735655634,13.7418364946167
20697,236.603156726563,13.7446745814803
20697.5,236.53163841734,13.7489170789806
20698,236.834734921093,13.744045226271
20698.5,236.013959829233,13.7419772556151
20699,235.004917255864,13.7388819366861
20699.5,236.230427708035,13.7420269950787
20700,235.791681299327,13.7447366523112
20700.5,235.473922164532,13.7414575000656
20701,236.631832932446,13.744188617035
20701.5,236.195531859529,13.7425164297926
20702,235.450307226804,13.7374363205163
20702.5,235.929216582141,13.7395146990526
20703,236.173978142104,13.7412233780923
20703.5,236.395419647895,13.7430274624574
20704,236.561583259883,13.7431329708128
20704.5,236.126527043667,13.7438247667233
20705,236.659161888949,13.7374167222858
20705.5,236.40763107641,13.7437346448184
20706,236.62750098555,13.7393110152453
20706.5,236.370858983558,13.7434144961145
20707,236.798594495089,13.7400102901145
20707.5,236.147565650447,13.745621971924
20708,236.165381087455,13.7428755051009
20708.5,236.887628437219,13.7460303956302
20709,236.178351480364,13.7369090132364
20709.5,237.041409515263,13.7421220876288
20710,236.478001453739,13.7397596263462
20710.5,236.592676581275,13.7420879005224
20711,236.611321138554,13.7487447083403
20711.5,236.24189528737,13.7492415020661
20712,235.693157419064,13.746511021768
20712.5,236.490360191236,13.7400269281938
20713,237.211800483728,13.7456136580621
20713.5,236.462165737908,13.7434780461569
20714,236.590929376995,13.7399801980464
20714.5,236.890837976565,13.7416209907776
20715,236.234288042122,13.7408690882141
20715.5,236.720129388922,13.7455632836436
20716,236.037855881815,13.7450492429207
20716.5,236.447880823932,13.7432613904436
20717,236.517397052638,13.7342548894165
20717.5,236.781138453498,13.7450907836432
20718,237.109015036299,13.7432162631545
20718.5,235.735482412852,13.7411971781116
20719,236.023872905311,13.7482101669978
20719.5,237.094808967566,13.7418841918862
20720,236.108465835126,13.7408966777323
20720.5,236.194500210046,13.7433436709815
20721,236.552241710177,13.7383271894918
20721.5,236.118704668374,13.7375329570479
20722,236.641307803632,13.7457046744616
20722.5,236.457418980421,13.7406572305654
20723,236.300623277393,13.7434303407636
20723.5,236.501683882787,13.7374126417198
20724,235.998322360664,13.7435279231624
20724.5,236.163083295562,13.741172426924
20725,236.677117455883,13.7415041737347
20725.5,236.453983015705,13.7402898841541
20726,237.470880829024,13.740563145259
20726.5,236.492439086632,13.7398338545489
20727,235.44866818936,13.7445149385503
20727.5,236.665163301989,13.7437718516015
20728,237.443056251748,13.7443599964436
20728.5,235.905826207283,13.7404846198212
20729,237.088338204918,13.7419813291503
20729.5,236.094124135378,13.7450599163875
20730,235.483734686586,13.7442356374172
20730.5,236.176926965766,13.7383194953477
20731,236.207831289598,13.741441549869
20731.5,236.089812998131,13.742578003248
20732,236.771997144183,13.7416179834183
20732.5,235.397758948551,13.7418908523547
20733,236.980171280412,13.7417820895506
20733.5,236.170882174264,13.7401251768111
20734,236.106292246418,13.7421930352557
20734.5,235.991914565767,13.7424296119023
20735,236.303762087715,13.7414827127215
20735.5,236.22878179796,13.7403692855357
20736,236.775634737068,13.7394987902531
20736.5,236.050807256307,13.7404169623625
20737,235.688355705149,13.7435666939412
20737.5,235.874109374607,13.7381491672944
20738,236.418389384463,13.7448137462331
20738.5,236.949695159251,13.7431236710043
20739,236.207901417918,13.7394404334966
20739.5,236.536863298116,13.7376739760582
20740,236.26966746422,13.7366240599984
20740.5,235.931287782324,13.7396342253872
20741,236.04978714279,13.7494436396473
20741.5,236.524582629278,13.7457794469895
20742,235.72754618984,13.7472438420441
20742.5,236.728352319791,13.7480583056028
20743,236.041238560055,13.7458685852272
20743.5,235.995426252017,13.7478675857881
20744,237.050949111622,13.7468983240716
20744.5,236.31038858797,13.750500660834
20745,236.016715300788,13.7412666355434
20745.5,236.595016070221,13.7419482681101
20746,236.408093699311,13.7421499368806
20746.5,236.233954474831,13.7376651395595
20747,236.937440364436,13.7454005542248
20747.5,236.6139873302,13.7394711874351
20748,235.799954965422,13.7478793254718
20748.5,235.4712582965,13.7470330862618
20749,235.596280353597,13.7388298353927
20749.5,236.583877421922,13.7376009657757
20750,236.309497042611,13.7409332413514
20750.5,236.766152451014,13.7403207412236
20751,237.335022848099,13.7448529785448
20751.5,237.327637308331,13.7411520244369
20752,235.889738076674,13.7457598046092
20752.5,236.752374861181,13.7427756709846
20753,236.019774574736,13.7415891064267
20753.5,236.324871578247,13.7387971188721
20754,236.044322630662,13.741493586796
20754.5,235.921645542321,13.7475400027897
20755,235.986594473545,13.7449715424399
20755.5,236.704228640941,13.744481712134
20756,236.1435493496,13.7446389443422
20756.5,236.191245335003,13.7497048370067
20757,236.425486843161,13.7431426639447
20757.5,236.442080287722,13.745660059643
20758,236.644391391179,13.7388914076935
20758.5,236.877505601107,13.7450906710926
20759,236.775554030393,13.7434071445135
20759.5,236.382571171398,13.7400728926464
20760,236.781900068003,13.7405825151385
20760.5,236.108594572085,13.7388712083675
20761,235.621982068064,13.7439162210536
20761.5,236.720112373754,13.7492269482591
20762,235.985729165731,13.7427022731995
20762.5,236.641020768695,13.7435994130418
20763,236.277499229794,13.7405607090135
20763.5,236.41900142699,13.7459058843854
20764,236.084604710192,13.7396406710808
20764.5,236.202418718341,13.7425048569837
20765,236.654607698211,13.742752872451
20765.5,236.580991379094,13.7426133552496
20766,235.715495249994,13.7437428056383
20766.5,236.327954736059,13.7422547433429
20767,236.609700831504,13.7376940884229
20767.5,235.642861587713,13.742325120935
20768,235.94995957067,13.7388217579916
20768.5,235.61211599661,13.7369155222852
20769,236.264366003232,13.7439047722327
20769.5,236.186543795013,13.743058690194
20770,236.013972891201,13.7430094394337
20770.5,236.24846937528,13.743879358605
20771,236.550619774991,13.7356490068938
20771.5,235.958559454194,13.7388551909223
20772,236.415769807136,13.741037321824
20772.5,236.757961520174,13.7376957276299
20773,236.081994216684,13.7385282464119
20773.5,236.147884127443,13.7387499194614
20774,236.304923935939,13.7442311141891
20774.5,236.228145326671,13.743436623828
20775,236.446849751114,13.7435561499755
20775.5,236.778436922985,13.7480241260864
20776,236.664479333972,13.7466554369428
20776.5,236.421650932008,13.7448997404568
20777,237.144129493918,13.7431892822531
20777.5,236.787336091873,13.7398293093128
20778,236.312551410263,13.740401591995
20778.5,235.9242470132,13.7399292161747
20779,236.022507520202,13.7452607278744
20779.5,236.336606852069,13.7449959087479
20780,235.767795942549,13.7465122005629
20780.5,236.354435777985,13.747622089585
20781,236.380637608584,13.7403682239265
20781.5,236.679477021299,13.7479765669331
20782,235.710037821483,13.7367891739627
20782.5,235.386732753106,13.7426696069101
20783,235.910722534296,13.7398225338051
20783.5,236.121906861837,13.7402897162329
20784,235.893107281549,13.7438409838273
20784.5,236.235232130473,13.7422273286112
20785,236.324961205016,13.7402584455098
20785.5,237.575805133391,13.7485749261158
20786,235.683245539772,13.7410271646968
20786.5,236.003164021744,13.743834842892
20787,236.042203775597,13.7416793573229
20787.5,235.89714502122,13.7417963111836
20788,235.978524503697,13.7409251612199
20788.5,235.995115863376,13.7433702835781
20789,236.632091361766,13.7424578904453
20789.5,236.004553559577,13.7402730772326
20790,235.575695470386,13.7425244431837
