Time,fPLSP,cLO_measured
3563,277.812738664991,14.8678238380333
3563.5,277.945069354732,14.8755384908912
3564,278.312935169358,14.8748940194295
3564.5,278.420491858168,14.8721045578828
3565,277.810125890328,14.8698566938239
3565.5,278.374866542898,14.8729397315324
3566,278.307765041185,14.8708417430657
3566.5,278.264712471034,14.8737486501336
3567,277.449453114572,14.8713169888272
3567.5,278.413959330937,14.8729799877347
3568,278.254269663388,14.8686613268882
3568.5,278.094981433744,14.8755998424724
3569,278.770632602465,14.8704142143771
3569.5,278.080357678312,14.8635339515601
3570,277.501516995724,14.8710916226821
3570.5,277.851772235356,14.8675536449489
3571,278.507520437952,14.8719965558293
3571.5,278.853291735981,14.8724676477577
3572,277.906377108785,14.8704452038829
3572.5,277.46457511047,14.8704358125021
3573,277.839930723615,14.8751792081759
3573.5,277.951843639783,14.8721695779262
3574,277.500096888905,14.8728713959546
3574.5,278.150760655931,14.8660110967972
3575,277.901884280672,14.8663759765126
3575.5,278.889550745862,14.8754395479734
3576,277.854839775057,14.8713687357214
3576.5,278.102217820932,14.8715734338186
3577,277.880251912771,14.8717059347761
3577.5,278.370807783313,14.8718081052197
3578,278.456192448526,14.8701165471937
3578.5,277.720882983289,14.871929874614
3579,277.596716214756,14.8675174694738
3579.5,277.720197999411,14.8733448477248
3580,277.688149761673,14.8684569278865
3580.5,278.717951486826,14.8742243086805
3581,277.602379426364,14.8730527702858
3581.5,277.909158758456,14.8684670213065
3582,278.607615651073,14.8706838701457
3582.5,277.831532673738,14.8732763558117
3583,277.758218688661,14.8733862658085
3583.5,278.395384556961,14.8700858825417
3584,277.689949401828,14.8771207766064
3584.5,277.877796922286,14.8685203358554
3585,278.333114800455,14.8695657373059
3585.5,277.271159233892,14.8680635512431
3586,277.934854458089,14.8674772481469
3586.5,278.076561933691,14.8758339714547
3587,277.927833592308,14.8643907445872
3587.5,277.439638501921,14.8773711417216
3588,278.136044815546,14.8689636269926
3588.5,277.909540357295,14.8761728829173
3589,277.880009309513,14.8709326840334
3589.5,278.308189679847,14.8687934144315
3590,278.226541955453,14.869525028279
3590.5,278.211425019947,14.8719310126577
3591,277.418831242834,14.8765238544791
3591.5,277.531908157598,14.8716448232821
3592,277.976963212921,14.8703123408343
3592.5,277.828266723431,14.8690028217702
3593,278.807932224538,14.877205291815
3593.5,278.629771930295,14.8760588175339
3594,277.702759833349,14.8713646063795
3594.5,278.03407861315,14.8722534467531
3595,277.942884685361,14.870843478709
3595.5,278.341322865357,14.8713769143604
3596,277.526325143041,14.8726256669261
3596.5,276.904487357328,14.8744619844822
3597,278.173041180504,14.8721815971461
3597.5,277.480223165706,14.8701881785442
3598,277.963192230379,14.870962819669
3598.5,278.398225782037,14.8688051477541
3599,277.889145350978,14.872607963596
3599.5,278.320663834694,14.8716697148963
3600,277.659416002446,14.8665257967791
3600.5,277.999728222473,14.869182612915
3601,278.007784831951,14.8685516061844
3601.5,277.460700623658,14.8736474853406
3602,277.191873178599,14.8720542200927
3602.5,278.630891506536,14.8672016746142
3603,279.439625436509,14.8725676008978
3603.5,278.022795797176,14.8776029575401
3604,277.263379783836,14.8697954786277
3604.5,278.819861189874,14.8660575768488
3605,278.442846922318,14.8704183322906
3605.5,277.686027188807,14.8699056050365
3606,277.307875537987,14.8748009337272
3606.5,277.39557351047,14.873711809087
3607,277.94990254435,14.8751156486684
3607.5,278.122007733731,14.8740751780014
3608,277.793204396746,14.8724003551011
3608.5,277.399575851838,14.8738174233202
3609,277.937681927207,14.8659608273408
3609.5,277.97404197112,14.8703045298137
3610,278.46523681407,14.8737772040366
3610.5,277.832916505071,14.8711542949488
3611,278.92596458682,14.8740385599634
3611.5,277.435995140969,14.8680058325556
3612,277.405468521392,14.8748573035741
3612.5,278.266066481475,14.8714939423221
3613,278.37741347649,14.8697025765514
3613.5,277.883051467724,14.8672786323752
3614,277.975724157342,14.8727665160955
3614.5,278.284176789207,14.8650821099945
3615,278.614201550086,14.8711081749148
3615.5,278.103188197842,14.8717026900118
3616,277.963525948598,14.8678296968633
3616.5,278.328334874137,14.8745351304996
3617,277.597936453318,14.8748476239655
3617.5,277.730856866144,14.8666664082276
3618,278.614135965396,14.8749853047263
3618.5,278.442976106998,14.872836528512
3619,278.13221797949,14.8678435889348
3619.5,278.115273036475,14.8679083955723
3620,277.615290347126,14.8698733863952
3620.5,278.034420255659,14.874022851347
3621,278.604549569153,14.8746143850156
3621.5,277.733133941165,14.8672006001329
3622,277.22329983947,14.8686295869758
3622.5,277.622991763186,14.8696209389877
3623,277.329148050267,14.8725140843643
3623.5,277.805310540398,14.8722033615029
3624,278.347511893096,14.8717626780758
3624.5,277.84167278618,14.8711967827201
3625,279.130311769738,14.87278242117
3625.5,277.719453381753,14.8633824132715
3626,278.49116780761,14.8745844263545
3626.5,277.725840855965,14.8735874446778
3627,277.88242509469,14.8686052778607
3627.5,278.257523612904,14.86508349793
3628,278.119190039322,14.8709823293625
3628.5,278.249743917264,14.8738249020782
3629,278.513915709003,14.875062663298
3629.5,278.327364115961,14.8683459297392
3630,278.526256226228,14.8689419618445
3630.5,278.389010684019,14.8698588432494
3631,277.91388678534,14.8729736535625
3631.5,277.531257355924,14.8683177772919
3632,278.533310980695,14.8756472666779
3632.5,277.797718656665,14.8747045195825
3633,278.768632930029,14.8721872501014
3633.5,277.839163944928,14.8720814585152
3634,278.416107981198,14.8704632074258
3634.5,278.11363581295,14.872314774996
3635,277.227002822989,14.8694051279873
3635.5,278.203103527997,14.8747516503752
3636,278.435591436416,14.8733033551467
3636.5,278.174238913259,14.872413603579
3637,277.774448515808,14.8734226083239
3637.5,278.152362134974,14.8730422199155
3638,278.059818743098,14.8694767897139
3638.5,277.21041764574,14.8741407871172
3639,277.835949096883,14.8726744936691
3639.5,277.6582922614,14.8696968682926
3640,278.112953179965,14.8689343275419
3640.5,277.186041093388,14.8681221814677
3641,278.547463186863,14.8750565728649
3641.5,278.553080346983,14.8751448385138
3642,278.813709458891,14.8698317139378
3642.5,278.59088346769,14.8713320086264
3643,278.606321336972,14.8760368845514
3643.5,278.089022481801,14.8708874712724
3644,277.132678112575,14.8686729861218
3644.5,279.186593698087,14.8702626999301
3645,277.549371661759,14.8738939342198
3645.5,278.455823954104,14.8746286752967
3646,278.740382615946,14.8694930207315
3646.5,278.126136479073,14.8700360414894
3647,277.817915392032,14.865291133349
3647.5,277.800229847656,14.8664075893981
3648,277.63489350129,14.8720143348193
3648.5,277.155663949094,14.8685391964988
3649,277.737349798489,14.8725920053417
3649.5,277.638786260611,14.8684409343647
3650,278.147554628146,14.868797598131
3650.5,278.336034505355,14.8694194791505
3651,277.226670715555,14.8693764422012
3651.5,277.287519637098,14.8729664378652
3652,278.471358213119,14.8737349394287
3652.5,277.862220763508,14.8680047222966
3653,278.475884972327,14.8719024513691
3653.5,278.569961177654,14.869814186264
3654,277.967890694191,14.8685228120844
3654.5,277.670873106183,14.8698467099862
3655,277.956969272006,14.8681536524367
3655.5,278.31502457219,14.8672206158246
3656,277.197584841905,14.8715252247766
3656.5,277.758248005992,14.8652502767074
3657,277.954279203857,14.8767599307108
3657.5,277.914350538259,14.869312217881
3658,278.065338261997,14.8646225380879
3658.5,277.760694993491,14.8720783388664
3659,277.483180205064,14.8675755151314
3659.5,278.486010790104,14.8656154768205
3660,278.077786595297,14.8692573556909
3660.5,278.172596189173,14.8737692111672
3661,277.375699971561,14.8699640371707
3661.5,277.725395781433,14.872741830537
3662,277.685325327413,14.871134406626
3662.5,277.562564916624,14.8727549095098
3663,278.52257356701,14.8736344676487
3663.5,278.208740229925,14.8770397493026
3664,277.925650205916,14.8658001176825
3664.5,277.49086693593,14.8725824387474
3665,278.133918785353,14.8711399117358
3665.5,278.048750176547,14.870550378722
3666,278.45524678793,14.8744076601162
3666.5,278.202862969246,14.871351911388
3667,277.178487062152,14.8690270454111
3667.5,278.361677793172,14.8677336430011
3668,277.989404237885,14.8746920576823
3668.5,277.713684145955,14.8707343985282
3669,278.092115412786,14.8705265168661
3669.5,278.273038374765,14.8670482980155
3670,278.262260567303,14.8685902845319
3670.5,278.066924012229,14.8646447298587
3671,278.412642612933,14.8666891123706
3671.5,278.626594444297,14.8758456936236
3672,278.001790999704,14.8720720521304
3672.5,277.701731179967,14.8660405277918
3673,277.840530404484,14.8732566376202
3673.5,278.015836946614,14.8703181903016
3674,278.351737008245,14.8750652667552
3674.5,277.898751214614,14.8696039206198
3675,277.220393882086,14.8703153331784
3675.5,277.732918631443,14.867917002797
3676,278.163223128234,14.8683210331034
3676.5,278.120696102146,14.8661145816062
3677,277.554969998389,14.8629509919953
3677.5,277.42026499458,14.8770438214135
3678,278.311293578552,14.8670878994602
3678.5,278.027892968346,14.8741327553478
3679,277.970366742525,14.8701876513567
3679.5,277.484595510301,14.8708705530076
3680,277.430517433476,14.8703891263594
3680.5,278.906974830194,14.874920887183
3681,277.669606526367,14.871779131683
3681.5,277.724297582204,14.8673861652486
3682,277.409930229405,14.8767351178412
3682.5,278.531322421652,14.8695233436288
3683,278.256095711596,14.8695086003721
3683.5,277.4976566491,14.875308645376
3684,278.319484143298,14.864837661293
3684.5,278.072753883404,14.8670340028319
3685,276.83468038847,14.8700414928512
3685.5,277.452208796117,14.869893772631
3686,276.892328640582,14.8704572384971
3686.5,278.444851457849,14.8747740919339
3687,277.825666296532,14.864564792815
3687.5,278.309307443994,14.8753386520877
3688,277.100944673247,14.8668795931302
3688.5,278.064921839444,14.8684491149568
3689,278.274658909585,14.8726080693363
3689.5,278.021816125678,14.8675622980842
3690,279.189867188425,14.871477910129
3690.5,278.266821573729,14.8724798522703
3691,277.676368746375,14.8716532928447
3691.5,277.815346468696,14.8695456686418
3692,278.063509688596,14.8755371761705
3692.5,278.017405445161,14.8702056442561
3693,277.469602350475,14.8700970839712
3693.5,278.426284260026,14.8708182261992
3694,278.331454453448,14.8652336087835
3694.5,278.528573242272,14.8728279783101
3695,278.359127687883,14.8692409351684
3695.5,277.864762344411,14.8711114099977
3696,278.399350579858,14.8741242610598
3696.5,277.831860873891,14.8737063581324
3697,278.158109486399,14.8664226264662
3697.5,277.695376375354,14.8713560915259
3698,277.540453649044,14.8653590391249
3698.5,276.661332277004,14.8702041741037
3699,277.797197666633,14.8673240636662
3699.5,278.001883800718,14.872002684619
3700,277.494496280605,14.8680871882285
3700.5,278.420737295562,14.8717240909224
3701,278.613933641431,14.8728553363988
3701.5,278.235338947406,14.8728315272355
3702,278.490007645301,14.8731296266549
3702.5,278.950176620244,14.8679798006299
3703,277.920513191268,14.8746350681932
3703.5,278.273136310558,14.8747493333837
3704,278.251666743111,14.8664152778618
3704.5,278.099985367522,14.8740067047008
3705,278.098446291419,14.8682422561774
3705.5,278.513623464624,14.8735228788569
3706,278.059657303018,14.8700499702819
3706.5,278.187383200601,14.8677087716514
3707,277.803571587143,14.8695389079312
3707.5,278.468737456595,14.8704413532539
3708,278.246333711989,14.8676770938662
3708.5,278.016882140332,14.8689990829577
3709,278.229171316797,14.8729523946048
3709.5,277.175307133358,14.8734030914078
3710,279.007059781556,14.8717297200223
3710.5,278.189859193081,14.8711078933765
3711,278.757566822819,14.876007276163
3711.5,277.002421759309,14.8718333851022
3712,278.10916245745,14.8709101089841
3712.5,278.045574413339,14.8705005852194
3713,277.418389044182,14.8749508029849
3713.5,278.786232245754,14.8723342045038
3714,277.951068052343,14.8725826480559
3714.5,279.138008958547,14.8725018114156
3715,278.07232341484,14.8751551409635
3715.5,278.364298584747,14.8723545730416
3716,277.315033229135,14.8740059757824
3716.5,278.354261814215,14.8744538392149
3717,278.679314028556,14.8711571983543
3717.5,276.979260960014,14.8712821580294
3718,278.042782315144,14.8713904863395
3718.5,277.69696016325,14.8724000169081
3719,277.280173404986,14.8660032642634
3719.5,277.929011117979,14.870140675661
3720,278.200890604197,14.8764057821635
3720.5,278.436334984713,14.8679250705819
3721,277.177672605821,14.8751407899777
3721.5,277.67364396939,14.874233125811
3722,278.732897419254,14.8704663147692
3722.5,277.581386445337,14.8724003407318
3723,277.835101592652,14.8712345038004
3723.5,279.056688678589,14.8725795757405
3724,278.283565339591,14.874613992342
3724.5,277.514450577923,14.8721023340811
3725,278.004015006062,14.8746053082455
3725.5,277.39697548851,14.8709352053943
3726,277.957415222904,14.87019970313
3726.5,278.429111383512,14.8603249003245
3727,277.465632179232,14.8677001044368
3727.5,277.686704830014,14.8733211050727
3728,278.45605593616,14.8699469230966
3728.5,278.084342321458,14.8702460912561
3729,278.287454209196,14.8659777057788
3729.5,278.460769298638,14.8666745764161
3730,277.942113009433,14.8686393915397
3730.5,277.741876785668,14.866961329928
3731,277.52273256924,14.8674211430508
3731.5,278.567031772976,14.8712450303252
3732,277.58440636409,14.8727668522314
3732.5,277.777281472431,14.8709522742513
3733,278.01187542614,14.8727502697484
3733.5,277.302218583407,14.8674141078005
3734,278.199458708333,14.8695876109985
3734.5,278.304006508238,14.8741526103504
3735,277.137779471479,14.8701541545534
3735.5,277.611355893191,14.8747800839196
3736,277.987665393233,14.8767957997973
3736.5,278.262643053826,14.8716136285332
3737,278.224774775253,14.8677447892057
3737.5,277.434398377331,14.8717753114592
3738,277.721389456623,14.8725530762883
3738.5,278.494075164358,14.8722660387999
3739,277.703672097777,14.8716361493407
3739.5,278.123281132201,14.8729816440837
3740,277.678445615776,14.871130773914
3740.5,277.748036551522,14.8721707006583
3741,277.68939641691,14.8731724320976
3741.5,277.679507884037,14.8735650190423
3742,277.95025900837,14.8685725238688
3742.5,277.157058772134,14.8698897180023
3743,278.09367861285,14.8704925100345
3743.5,277.2682735346,14.871507013658
3744,277.729389911801,14.8739382760363
3744.5,278.023206160205,14.8700606510518
3745,277.484854785176,14.8725688491112
3745.5,277.964953418184,14.8778111127135
3746,278.365881264581,14.8732538512178
3746.5,278.011296516434,14.8723007040346
3747,278.46236640643,14.8733115206464
3747.5,277.86547795161,14.8706833137469
3748,278.437119258588,14.8676164259045
3748.5,278.61513783376,14.8722526889807
3749,278.098154365386,14.8682076900034
3749.5,277.701430133262,14.8766962198074
3750,278.000631199662,14.8637251179664
3750.5,277.951682369926,14.8663096410552
3751,277.458522149634,14.8696461152493
3751.5,277.950909939284,14.8696484306711
3752,277.909947393785,14.8702166472154
3752.5,279.030079661806,14.8659642936244
3753,277.708110041549,14.8713535490249
3753.5,277.946499746983,14.8674233340989
3754,278.288155814555,14.8773656582818
3754.5,278.729388034615,14.8731020335265
3755,277.518057844843,14.8686473571781
3755.5,277.801455512217,14.873799530674
3756,278.057836080025,14.871580482006
3756.5,277.540848967991,14.869640264943
3757,277.011950570902,14.8681787995726
3757.5,278.319432581277,14.869722433536
3758,277.091774214789,14.866824688232
3758.5,277.544200439443,14.8638500953827
3759,277.560139196191,14.8751127694164
